Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_in,lw_in,t,sw_out,rh,ps,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2008 00:00:00,32.7754713908352,NaN,NaN,NaN,NaN,291.338011666103,NaN,0,277.560293083299,-2.787581560609,0,93.7827060474634,857.989376794382,NaN,0.846244785703943,0,0,0,0.846244785703943
01-Jan-2008 01:00:00,32.2848768141699,NaN,NaN,NaN,NaN,294.186926077928,NaN,0,274.892398355154,-2.15337263795197,0,94.0370313541092,857.183488637803,NaN,0.846317037336062,0.00120657685559013,0.00119657685559298,9.99999999714879e-06,0.846317037336062
01-Jan-2008 02:00:00,32.8723908496045,NaN,NaN,NaN,NaN,294.657424519644,NaN,0,277.770897527574,-2.03407203365197,0,95.4104287336711,856.981519445504,NaN,0.84638928896818,0.00130298334059989,0.00130298334060194,0,0.84638928896818
01-Jan-2008 03:00:00,30.7242196502388,NaN,NaN,NaN,NaN,294.222032503432,NaN,0,274.263247898349,-2.14828095630799,0,94.8871598594526,857.308187728359,NaN,0.846461540600298,0.00434210253188007,0.002750701790216,0.00159140074166407,0.846461540600298
01-Jan-2008 04:00:00,28.4520000100722,NaN,NaN,NaN,NaN,294.587978886918,NaN,0,303.994583191604,-1.93139879139898,0,93.8832442252625,857.557472304148,NaN,0.846533792232417,0.00333204528612987,0.00284298617936508,0.000489059106764785,0.846533792232417
01-Jan-2008 05:00:00,26.5062479649407,NaN,NaN,NaN,NaN,296.494814538617,NaN,0,308.127902562063,-1.48384831785097,0,93.660995109322,857.68116993931,NaN,0.846606043864535,0.00375237121595001,0.00353781095393595,0.000214560262014061,0.846606043864535
01-Jan-2008 06:00:00,25.1960660680227,NaN,NaN,NaN,NaN,296.592173506317,NaN,0,306.404126309014,-1.46973832620398,0,93.7956507598894,857.313169408974,NaN,0.846678295496653,0.00372181349827997,0.00363070462897804,9.11088693019337e-05,0.846678295496653
01-Jan-2008 07:00:00,24.4668940881691,NaN,NaN,NaN,NaN,296.624009136809,NaN,0,306.930991727711,-1.46023178784299,0,93.2959891276098,857.253306343666,NaN,0.846750547128772,0.00383179287778012,0.00378493372789092,4.68591498892007e-05,0.846750547128772
01-Jan-2008 08:00:00,25.034320083424,NaN,NaN,NaN,NaN,296.684354180497,NaN,0,302.742166433643,-1.46548860678996,0,93.8347605577759,856.364792235863,NaN,0.84682279876089,0.00449312785739994,0.00446288112658306,3.02467308168838e-05,0.84682279876089
01-Jan-2008 09:00:00,23.5391907816286,NaN,NaN,NaN,NaN,298.874913943566,NaN,0,309.490255683654,-0.945241875970964,0,94.8028670414828,855.753278062332,NaN,0.846895050393008,0.00490900008402014,0.00488010895332104,2.88911306990944e-05,0.846895050393008
01-Jan-2008 10:00:00,24.8950770242322,NaN,NaN,NaN,NaN,300.793077690823,NaN,0,312.139296564429,-0.506597476094953,0,94.5318839162542,855.081891107355,NaN,0.846967302025127,0.00538604215294981,0.005339183003058,4.68591498918158e-05,0.846967302025127
01-Jan-2008 11:00:00,24.1665002172396,NaN,NaN,NaN,NaN,301.88026326961,NaN,0,312.40719434516,-0.264379737485001,0,94.0938390844817,854.572984089345,NaN,0.847039553657245,0.00601245103247015,0.00597214332864201,4.03077038281484e-05,0.847039553657245
01-Jan-2008 12:00:00,25.2338355873136,NaN,NaN,NaN,NaN,304.096803523583,NaN,4.82894119290349,314.632449962999,0.234857055038049,4.09065309155665,94.1029252010311,853.933271300972,NaN,0.847111805289364,0.00460458762181997,0.00458058463321993,2.40029886000451e-05,0.847111805289364
01-Jan-2008 13:00:00,25.8790357065214,NaN,NaN,NaN,NaN,305.65151137129,NaN,9.76673392085236,316.110416344539,0.583039080337016,8.27422126594035,93.5160037200343,853.526918394501,NaN,0.847184056921482,0.00444672421115001,0.00407360637606507,0.000373117835084941,0.847184056921482
01-Jan-2008 14:00:00,13.8367824721632,NaN,NaN,NaN,NaN,292.312994264218,NaN,7.81663303957382,304.157693657607,-2.44516072670098,6.62269165442742,89.435183919863,854.928835214747,NaN,0.8472563085536,0.00340908212177987,0.00305460868656496,0.000354473435214913,0.8472563085536
01-Jan-2008 15:00:00,12.766696475295,NaN,NaN,NaN,NaN,287.58494179777,NaN,0,294.043455112262,-3.57035657263395,0,87.9559980810545,855.868527111466,NaN,0.847328560185719,0.00098156153418995,0.000963840245809024,1.77212883809262e-05,0.847328560185719
01-Jan-2008 16:00:00,14.0108095677678,NaN,NaN,NaN,NaN,280.025560597363,NaN,0,283.645634219314,-5.37212164636395,0,96.0299848269072,856.512708511926,NaN,0.847400811817837,0.000503881042570129,0.000500185757804957,3.6952847651719e-06,0.847400811817837
01-Jan-2008 17:00:00,14.4972868875794,NaN,NaN,NaN,NaN,271.200654970834,NaN,0,234.30165554453,-7.701422250664,0,90.8086680908485,857.007707781988,NaN,0.847473063449955,8.58342686001379e-06,2.27871162405791e-06,6.30471523595588e-06,0.847473063449955
01-Jan-2008 18:00:00,15.6086295185504,NaN,NaN,NaN,NaN,270.046739059047,NaN,0,216.0942470056,-8.067335274036,0,89.3548824345918,856.685834740735,NaN,0.847545315082074,0,0,0,0.847545315082074
01-Jan-2008 19:00:00,16.2962979158677,NaN,NaN,NaN,NaN,268.719631488905,NaN,0,186.328040026946,-8.53290219133299,0,93.0295991468154,856.817803966806,NaN,0.847617566714192,0,0,0,0.847617566714192
01-Jan-2008 20:00:00,17.0389570257159,NaN,NaN,NaN,NaN,267.627201818899,NaN,0,180.412417726306,-8.82738085982697,0,98.3705298251066,857.539458859346,NaN,0.847689818346311,0,0,0,0.847689818346311
01-Jan-2008 21:00:00,16.6814782270891,NaN,NaN,NaN,NaN,268.638549745642,NaN,0,184.52236136236,-8.56136367216698,0,90.7202211899025,858.236668078492,NaN,0.847762069978429,0,0,0,0.847762069978429
01-Jan-2008 22:00:00,16.3785143835205,NaN,NaN,NaN,NaN,266.388469764244,NaN,0,172.969810359185,-9.16608623271696,0,100,858.660253949431,NaN,0.847834321610547,0,0,0,0.847834321610547
01-Jan-2008 23:00:00,17.5912804379044,NaN,NaN,NaN,NaN,267.317195926422,NaN,0,167.582132820434,-8.965531798065,0,99.3606400051048,858.500784554723,NaN,0.847906573242666,0,0,0,0.847906573242666
02-Jan-2008 00:00:00,17.401711662955,NaN,NaN,NaN,NaN,265.841896971476,NaN,0,164.701306418709,-9.34037674888998,0,99.2874432692119,858.630737832276,NaN,0.847978824874784,0,0,0,0.847978824874784
02-Jan-2008 01:00:00,16.5238396556896,NaN,NaN,NaN,NaN,262.885951087432,NaN,0,164.986244623017,-10.066332963536,0,98.7451750684589,858.865864711877,NaN,0.848051076506902,0,0,0,0.848051076506902
02-Jan-2008 02:00:00,10.4691687975013,NaN,NaN,NaN,NaN,258.908212452527,NaN,0,176.833589328084,-10.995543894577,0,100,859.740829107479,NaN,0.848123328139021,0,0,0,0.848123328139021
02-Jan-2008 03:00:00,1.02516640234909,NaN,NaN,NaN,NaN,244.823976085323,NaN,0,173.01234849814,-14.605682297305,0,100,861.946804074768,NaN,0.848195579771139,0,0,0,0.848195579771139
02-Jan-2008 04:00:00,5.93377413885946,NaN,NaN,NaN,NaN,242.722395227428,NaN,0,168.493333843335,-15.178216700284,0,100,862.573834566547,NaN,0.848267831403257,0,0,0,0.848267831403257
02-Jan-2008 05:00:00,7.60872128974872,NaN,NaN,NaN,NaN,242.537855338343,NaN,0,173.10500675364,-15.202410679964,0,100,862.849770102054,NaN,0.848340083035376,0,0,0,0.848340083035376
02-Jan-2008 06:00:00,7.83845413811176,NaN,NaN,NaN,NaN,247.040526889199,NaN,0,164.477598272872,-14.074720478649,0,88.5033666742356,862.969133711991,NaN,0.848412334667494,0,0,0,0.848412334667494
02-Jan-2008 07:00:00,8.24563033432263,NaN,NaN,NaN,NaN,250.42660351576,NaN,0,169.855719193524,-13.175491001306,0,72.8803081795493,863.021439986879,NaN,0.848484586299612,0,0,0,0.848484586299612
02-Jan-2008 08:00:00,7.74036707315507,NaN,NaN,NaN,NaN,251.895936937589,NaN,0,181.54317388744,-12.740495856155,0,59.1213236766022,862.957961510594,NaN,0.848556837931731,0,0,0,0.848556837931731
02-Jan-2008 09:00:00,7.92221824981553,NaN,NaN,NaN,NaN,262.683746257146,NaN,0,275.24368922004,-9.572822679718,0,62.239559359231,862.933053788343,NaN,0.848629089563849,0,0,0,0.848629089563849
02-Jan-2008 10:00:00,8.79497599311454,NaN,NaN,NaN,NaN,276.914758862241,NaN,0,285.891304600071,-6.09342553892395,0,66.1850036176837,862.720347137825,NaN,0.848701341195967,0,0,0,0.848701341195967
02-Jan-2008 11:00:00,9.84438984576371,NaN,NaN,NaN,NaN,278.75100530855,NaN,0,280.091482903363,-5.687988195451,0,76.2020626188944,862.861505189307,NaN,0.848773592828086,1.71668537200276e-05,2.71668537229743e-05,0,0.848773592828086
02-Jan-2008 12:00:00,10.0087976031133,NaN,NaN,NaN,NaN,282.50842066805,NaN,11.1162250719907,246.437955853768,-4.96563685084698,9.43596145844364,90.83808268933,862.988530761908,NaN,0.848845844460204,0.000106057984419976,0.000104641411281023,1.41657313895393e-06,0.848845844460204
02-Jan-2008 13:00:00,9.1892024831764,NaN,NaN,NaN,NaN,289.734140994666,NaN,23.6645774832734,266.260965580879,-3.20513815592898,20.0892880619297,94.4373217868774,862.901259003349,NaN,0.848918096092322,0.000413062095359919,0.000406202945465907,6.85914989401231e-06,0.848918096092322
02-Jan-2008 14:00:00,11.7598830213426,NaN,NaN,NaN,NaN,299.681715909036,NaN,15.4492893885812,299.342941077345,-0.810638866931981,13.1162975701071,94.7974405993679,862.854033287441,NaN,0.848990347724441,0.00117214137837004,0.00118041710140108,0,0.848990347724441
