Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_in,lw_in,t,sw_out,rh,ps,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2004 00:00:00,13.1840751392211,NaN,NaN,NaN,NaN,247.472163551468,NaN,0,256.557101988851,-13.488552527764,0,98.6766683890374,860.300468976303,NaN,0.779572027154672,0,0,0,0.779572027154672
01-Jan-2004 01:00:00,13.6102530807191,NaN,NaN,NaN,NaN,245.059986121423,NaN,0,254.05956693061,-14.123609466354,0,98.6273070300822,861.066397160801,NaN,0.779691891963274,0.000143706790585952,0.000137515636176033,6.19115440991891e-06,0.779691891963274
01-Jan-2004 02:00:00,12.0138500107195,NaN,NaN,NaN,NaN,244.404274519315,NaN,0,252.97816314698,-14.299137634803,0,98.6895855032505,862.103394577842,NaN,0.779811756771877,0.000163359021015026,0.000154571961469003,8.7870595460231e-06,0.779811756771877
01-Jan-2004 03:00:00,13.7116854138661,NaN,NaN,NaN,NaN,242.963887514422,NaN,0,251.153991255178,-14.683101941646,0,98.6597648111537,863.163074599357,NaN,0.779931621580479,0.000158177650173002,0.000158078245859997,9.94043130049375e-08,0.779931621580479
01-Jan-2004 04:00:00,13.2660667983553,NaN,NaN,NaN,NaN,241.318128759256,NaN,0,249.360523316457,-15.122394040998,0,98.6270657803755,863.544571243171,NaN,0.780051486389082,0.000173779537822952,0.000173579931483005,1.99606339947424e-07,0.780051486389082
01-Jan-2004 05:00:00,14.7933088117196,NaN,NaN,NaN,NaN,239.600136178623,NaN,0,247.762424032441,-15.58192998841,0,98.5169166335967,863.623543570892,NaN,0.780171351197685,0.000124408610795058,0.000123843975181956,5.6463561310237e-07,0.780171351197685
01-Jan-2004 06:00:00,13.5608803502811,NaN,NaN,NaN,NaN,238.696766934707,NaN,0,246.692167197921,-15.825771344712,0,98.6532343898133,865.542326787402,NaN,0.780291216006287,9.10752154809416e-05,8.65057901619934e-05,4.56942531894811e-06,0.780291216006287
01-Jan-2004 07:00:00,13.4494847555479,NaN,NaN,NaN,NaN,237.916000378703,NaN,0,245.889097754387,-16.036433605361,0,98.6835281479618,866.318941661832,NaN,0.78041108081489,7.33104393970052e-05,7.03500952020022e-05,2.96034419500301e-06,0.78041108081489
01-Jan-2004 08:00:00,12.0106696403683,NaN,NaN,NaN,NaN,237.189488317452,NaN,0,245.012311468149,-16.233610644153,0,98.6711949612556,866.349049858364,NaN,0.780530945623492,7.30040743460449e-05,7.06022312450045e-05,2.4018431010404e-06,0.780530945623492
01-Jan-2004 09:00:00,12.3532019588139,NaN,NaN,NaN,NaN,236.091768162256,NaN,0,229.594038626257,-16.607476068848,0,99.4855446330268,866.695824685331,NaN,0.780650810432095,2.21101032749402e-05,2.4373365575002e-05,0,0.780650810432095
