Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_in,lw_in,t,sw_out,rh,ps,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2006 00:00:00,6.84040832662151,NaN,NaN,NaN,NaN,243.215108247239,NaN,0,179.760786403478,-14.990241053293,0,90.2354499725655,858.244636056063,NaN,0.756276218556244,0,0,0,0.756276218556244
01-Jan-2006 01:00:00,6.26791181934938,NaN,NaN,NaN,NaN,259.555992151065,NaN,0,194.239853868649,-10.747196295429,0,82.2901793690712,858.166352401375,NaN,0.75620442032296,0,0,0,0.75620442032296
01-Jan-2006 02:00:00,6.17480012756212,NaN,NaN,NaN,NaN,257.960064816764,NaN,0,225.008990201037,-10.991708132886,0,94.9839970170467,858.221385706845,NaN,0.756132622089677,4.82757230290645e-05,5.77212883760012e-05,0,0.756132622089677
01-Jan-2006 03:00:00,6.09432808637171,NaN,NaN,NaN,NaN,263.92759490193,NaN,0,237.698417340869,-9.45178928215597,0,93.6510347382438,858.181193545618,NaN,0.756060823856394,5.1416573137999e-05,4.22787116240215e-05,9.13786151397744e-06,0.756060823856394
01-Jan-2006 04:00:00,5.51484235929836,NaN,NaN,NaN,NaN,264.636696331831,NaN,0,230.117655879576,-9.31510901913697,0,99.1766597195262,858.422975006133,NaN,0.755989025623111,9.14165731379626e-05,0.000100554434652054,0,0.755989025623111
01-Jan-2006 05:00:00,6.78142811210838,NaN,NaN,NaN,NaN,268.877747409347,NaN,0,261.221190958546,-8.13171740603798,0,92.5704560259943,858.410805483308,NaN,0.755917227389828,3.14165731380172e-05,2.2833146275957e-05,8.58342686206015e-06,0.755917227389828
01-Jan-2006 06:00:00,6.62881576045102,NaN,NaN,NaN,NaN,263.461421850996,NaN,0,214.143160283888,-9.68206426127398,0,100,858.26950580565,NaN,0.755845429156545,8.62138486013464e-07,8.58342686194646e-06,0,0.755845429156545
01-Jan-2006 07:00:00,4.80007248367007,NaN,NaN,NaN,NaN,259.244777900058,NaN,0,207.047470412301,-10.76090861277,0,100,858.49009080355,NaN,0.755773630923261,0,0,0,0.755773630923261
01-Jan-2006 08:00:00,2.80122971432666,NaN,NaN,NaN,NaN,259.277085966267,NaN,0,240.374181159146,-10.587032046621,0,100,858.62379731213,NaN,0.755701832689978,0,0,0,0.755701832689978
01-Jan-2006 09:00:00,4.29473342245208,NaN,NaN,NaN,NaN,255.86030882703,NaN,0,241.620294052966,-11.434201294861,0,100,858.565048797116,NaN,0.755630034456695,0,0,0,0.755630034456695
01-Jan-2006 10:00:00,8.59968886485601,NaN,NaN,NaN,NaN,262.461990504255,NaN,0,223.083822086702,-9.88417455258497,0,74.9286313846374,858.384165439421,NaN,0.755558236223412,0,0,0,0.755558236223412
01-Jan-2006 11:00:00,10.4740249684654,NaN,NaN,NaN,NaN,266.381692777349,NaN,0,255.436473587498,-8.765284310384,0,73.6842663387509,858.652053321013,NaN,0.755486437990129,0,0,0,0.755486437990129
01-Jan-2006 12:00:00,9.9123650986662,NaN,NaN,NaN,NaN,268.328793813748,NaN,10.1858342686184,258.356043041442,-8.27838033156399,7.6945283246513,64.9195741630264,859.03034723999,NaN,0.755414639756846,0,0,0,0.755414639756846
01-Jan-2006 13:00:00,10.2350965139548,NaN,NaN,NaN,NaN,271.92852715976,NaN,17.2889113069508,256.430871091321,-7.42032592981997,13.0590553934411,84.3674396063465,858.379320707751,NaN,0.755342841523562,0,0,0,0.755342841523562
01-Jan-2006 14:00:00,12.7905257640639,NaN,NaN,NaN,NaN,280.734344120853,NaN,13.1575028058551,257.203678951993,-5.32996727528399,9.93748087127296,89.6392637720625,857.838252602931,NaN,0.755271043290279,5.77212883760012e-05,5.85834268620147e-05,0,0.755271043290279
01-Jan-2006 15:00:00,12.0347464313671,NaN,NaN,NaN,NaN,277.57990760602,NaN,0,259.156672585873,-6.06261421950796,0,90.4148316223986,857.173625102789,NaN,0.755199245056996,0.000164026003614026,0.000163163865128013,8.62138486013448e-07,0.755199245056996
01-Jan-2006 16:00:00,16.0736163503871,NaN,NaN,NaN,NaN,276.092011340038,NaN,0,253.36645811242,-6.44212120211699,0,91.4859822505698,856.185484215946,NaN,0.755127446823713,0.00025655144605696,0.000257968019196028,0,0.755127446823713
01-Jan-2006 17:00:00,17.1458170928256,NaN,NaN,NaN,NaN,280.286547625984,NaN,0,249.969624736156,-5.46883822972399,0,91.5627282744964,855.984627924255,NaN,0.75505564859043,0.000245134872919039,0.000235689307570965,9.44556534807363e-06,0.75505564859043
