Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_in,lw_in,t,sw_out,rh,ps,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2007 00:00:00,7.63121181234666,NaN,NaN,NaN,NaN,247.044798415337,NaN,0,180.724331251318,-13.989585727611,0,90.6690977016976,842.709455793419,NaN,0.9,0,0,0,0.9
01-Jan-2007 01:00:00,6.53738260814234,NaN,NaN,NaN,NaN,248.069465690578,NaN,0,199.618228751743,-13.62781577739,0,87.7259776241339,842.91935486943,NaN,0.9,0,0,0,0.9
01-Jan-2007 02:00:00,5.18091251526364,NaN,NaN,NaN,NaN,252.87799844869,NaN,0,214.370749444572,-12.324014991231,0,88.5683635369782,842.969966493988,NaN,0.9,0,0,0,0.9
01-Jan-2007 03:00:00,3.219924444368,NaN,NaN,NaN,NaN,257.050746847384,NaN,0,218.455217199026,-11.251894341988,0,90.6093061776507,843.148996645281,NaN,0.9,0,0,0,0.9
01-Jan-2007 04:00:00,2.9320069780331,NaN,NaN,NaN,NaN,259.57518306309,NaN,0,218.89254841797,-10.619732574284,0,86.7995924715965,843.253312446869,NaN,0.9,0,0,0,0.9
01-Jan-2007 05:00:00,2.63694742231275,NaN,NaN,NaN,NaN,261.835935879986,NaN,0,219.646259763532,-10.055663153763,0,83.5782782560819,843.469357209592,NaN,0.9,0,0,0,0.9
01-Jan-2007 06:00:00,3.42132136919724,NaN,NaN,NaN,NaN,263.683485451922,NaN,0,224.235689071875,-9.57784024224196,0,85.2189293619697,843.670002843605,NaN,0.9,0,0,0,0.9
01-Jan-2007 07:00:00,2.34101153704745,NaN,NaN,NaN,NaN,264.498330146101,NaN,0,218.166458445577,-9.40761144841997,0,85.5769235791281,844.24076321225,NaN,0.9,0,0,0,0.9
01-Jan-2007 08:00:00,2.29717855036145,NaN,NaN,NaN,NaN,259.995883893798,NaN,0,197.078726635152,-10.623605572216,0,95.2739336392635,844.676098158374,NaN,0.9,0,0,0,0.9
01-Jan-2007 09:00:00,3.12334148485371,NaN,NaN,NaN,NaN,258.322927400008,NaN,0,193.538054758374,-11.058295863501,0,98.2957845296257,845.314410958148,NaN,0.9,0,0,0,0.9
01-Jan-2007 10:00:00,2.20011377616288,NaN,NaN,NaN,NaN,255.500339315539,NaN,0,201.553219179569,-11.726156603252,0,100,845.826536293179,NaN,0.9,0,0,0,0.9
01-Jan-2007 11:00:00,1.11556838864019,NaN,NaN,NaN,NaN,255.340561567781,NaN,0,212.621714781232,-11.710647663577,0,100,846.323215568872,NaN,0.9,0,0,0,0.9
01-Jan-2007 12:00:00,0.991754138226156,NaN,NaN,NaN,NaN,254.251503524358,NaN,11.0003546442441,205.385821110204,-12.021840633887,9.90031917981969,100,846.934434398058,NaN,0.9,0,0,0,0.9
01-Jan-2007 13:00:00,1.24895770305203,NaN,NaN,NaN,NaN,256.030515587857,NaN,21.6059715434915,210.456581528504,-11.547986865062,19.4453743891424,100,847.685239001176,NaN,0.9,0,0,0,0.9
01-Jan-2007 14:00:00,0.631333046789072,NaN,NaN,NaN,NaN,253.899654419392,NaN,16.0793776760999,208.765347925943,-12.093696558316,14.4714399084899,100,848.196938131986,NaN,0.9,0,0,0,0.9
01-Jan-2007 15:00:00,1.35459646891991,NaN,NaN,NaN,NaN,253.630710618061,NaN,0,218.614477477255,-12.111896592244,0,100,849.065079547339,NaN,0.9,0,0,0,0.9
01-Jan-2007 16:00:00,1.52115503463771,NaN,NaN,NaN,NaN,257.676950965712,NaN,0,257.621251868887,-10.89958003109,0,100,849.793295363353,NaN,0.9,0,0,0,0.9
01-Jan-2007 17:00:00,4.72978401680041,NaN,NaN,NaN,NaN,262.838160630322,NaN,0,262.157367262331,-9.599193351812,0,100,850.443528987692,NaN,0.9,0,0,0,0.9
01-Jan-2007 18:00:00,3.84229023583371,NaN,NaN,NaN,NaN,262.438863553905,NaN,0,270.393984528335,-9.65686244011999,0,100,851.329170683267,NaN,0.9,0,0,0,0.9
01-Jan-2007 19:00:00,1.11433757834013,NaN,NaN,NaN,NaN,263.546558556843,NaN,0,273.664828708814,-9.36882408505198,0,100,852.369670726231,NaN,0.9,0,0,0,0.9
01-Jan-2007 20:00:00,1.78559641072526,NaN,NaN,NaN,NaN,263.257492179618,NaN,0,273.257063218009,-9.44171274757997,0,100,853.384950457173,NaN,0.9,0,0,0,0.9
01-Jan-2007 21:00:00,1.07890796740479,NaN,NaN,NaN,NaN,262.063418563245,NaN,0,267.919365123773,-9.761432274843,0,100,854.492681904119,NaN,0.9,0,0,0,0.9
01-Jan-2007 22:00:00,3.03902461460526,NaN,NaN,NaN,NaN,258.36591032399,NaN,0,255.634781804623,-10.737779869913,0,100,855.563020591635,NaN,0.9,0,0,0,0.9
01-Jan-2007 23:00:00,4.00058202514081,NaN,NaN,NaN,NaN,256.147270848421,NaN,0,230.684905346365,-11.41707244905,0,100,856.473699512432,NaN,0.9,0,0,0,0.9
02-Jan-2007 00:00:00,4.27036906161284,NaN,NaN,NaN,NaN,255.694796555903,NaN,0,217.664944086452,-11.596138798786,0,100,857.543272697197,NaN,0.9,0,0,0,0.9
02-Jan-2007 01:00:00,1.41191594706398,NaN,NaN,NaN,NaN,256.019347607741,NaN,0,236.94065363831,-11.417777137492,0,100,858.044842663812,NaN,0.9,0,0,0,0.9
02-Jan-2007 02:00:00,3.46486840266039,NaN,NaN,NaN,NaN,254.161071959621,NaN,0,209.647344620981,-12.023154852993,0,100,858.759266536464,NaN,0.9,0,0,0,0.9
02-Jan-2007 03:00:00,2.17020622228749,NaN,NaN,NaN,NaN,255.231975505706,NaN,0,188.293002512295,-11.8606250153099,0,100,859.608601782132,NaN,0.9,0,0,0,0.9
02-Jan-2007 04:00:00,4.41741603012242,NaN,NaN,NaN,NaN,253.473627267818,NaN,0,192.64111978253,-12.283192459826,0,100,860.431990647034,NaN,0.9,0,0,0,0.9
02-Jan-2007 05:00:00,3.51926830791644,NaN,NaN,NaN,NaN,259.092763875942,NaN,0,221.817012054148,-10.725207329981,0,100,861.307980877599,NaN,0.9,0,0,0,0.9
02-Jan-2007 06:00:00,4.0657592452224,NaN,NaN,NaN,NaN,267.43220053863,NaN,0,273.149572042414,-8.42394522940299,0,98.2613660843975,862.089734044745,NaN,0.9,0,0,0,0.9
02-Jan-2007 07:00:00,6.10968773860487,NaN,NaN,NaN,NaN,267.706175908701,NaN,0,267.696054881271,-8.38396214287496,0,94.4405017409716,862.084085496261,NaN,0.9,0,0,0,0.9
02-Jan-2007 08:00:00,5.50366716858557,NaN,NaN,NaN,NaN,256.030552705865,NaN,0,207.205755507493,-11.564318287423,0,100,862.642070844769,NaN,0.9,0,0,0,0.9
02-Jan-2007 09:00:00,6.10028802512596,NaN,NaN,NaN,NaN,254.982104876631,NaN,0,190.441076295137,-11.91282561298,0,100,862.761800917912,NaN,0.9,0,0,0,0.9
02-Jan-2007 10:00:00,5.27579411876477,NaN,NaN,NaN,NaN,254.166009548391,NaN,0,192.705817533355,-12.107564901158,0,100,863.543022073437,NaN,0.9,0,0,0,0.9
02-Jan-2007 11:00:00,5.78651135253018,NaN,NaN,NaN,NaN,260.300046881129,NaN,0,201.27912330993,-10.527134840691,0,100,864.469155572279,NaN,0.9,0,0,0,0.9
02-Jan-2007 12:00:00,8.49805790273776,NaN,NaN,NaN,NaN,274.686826812549,NaN,11.094359756579,257.670629773594,-6.75549806279196,9.9849237809211,91.881212294899,864.682758516804,NaN,0.9,0,0,0,0.9
02-Jan-2007 13:00:00,7.83562258153233,NaN,NaN,NaN,NaN,269.609641770242,NaN,24.8849600730854,203.817360107696,-8.232372174891,22.3964640657769,100,864.418752926728,NaN,0.9,0,0,0,0.9
02-Jan-2007 14:00:00,8.91617442904678,NaN,NaN,NaN,NaN,271.268560550837,NaN,16.0219096140988,226.285672962677,-7.72365444508097,14.4197186526889,98.4636158649495,864.272136023233,NaN,0.9,0,0,0,0.9
02-Jan-2007 15:00:00,8.13697959598097,NaN,NaN,NaN,NaN,271.220471213239,NaN,0,218.175299267293,-7.77426670152795,0,100,863.636896687804,NaN,0.9,0,0,0,0.9
02-Jan-2007 16:00:00,9.65609976715455,NaN,NaN,NaN,NaN,274.822214910871,NaN,0,226.032152997544,-6.87394786594399,0,100,863.254132368832,NaN,0.9,0,0,0,0.9
02-Jan-2007 17:00:00,8.9180288684765,NaN,NaN,NaN,NaN,280.720593915672,NaN,0,288.01728503984,-5.188963225762,0,94.3968343924407,863.068774192595,NaN,0.9,0,0,0,0.9
02-Jan-2007 18:00:00,7.62909172459348,NaN,NaN,NaN,NaN,277.787194505634,NaN,0,287.515477847921,-5.87991956452601,0,99.6092558176894,863.027489832562,NaN,0.9,0,5.26207580833216e-08,0,0.9
02-Jan-2007 19:00:00,8.35007072852149,NaN,NaN,NaN,NaN,276.703736322621,NaN,0,271.137420607675,-6.213058103565,0,93.4262730712382,862.000898636278,NaN,0.9,2.60852883000098e-05,3.26984783059743e-05,0,0.9
02-Jan-2007 20:00:00,7.43411819562302,NaN,NaN,NaN,NaN,276.03446932878,NaN,0,277.02527267103,-6.34360807988799,0,97.3433161005376,861.352055016452,NaN,0.9,9.61425960999804e-05,9.75361076459649e-05,0,0.9
02-Jan-2007 21:00:00,7.04485140753969,NaN,NaN,NaN,NaN,279.460827448482,NaN,0,282.370678548463,-5.51053132589499,0,96.2608168364254,859.878555076848,NaN,0.9,3.23778938200121e-05,2.74295083059997e-05,4.94838551401244e-06,0.9
02-Jan-2007 22:00:00,8.46149498649463,NaN,NaN,NaN,NaN,282.322014146017,NaN,0,277.182711648174,-4.86574566999599,0,94.6633607064801,858.937172182991,NaN,0.9,3.1103079830018e-05,3.3097071834959e-05,0,0.9
02-Jan-2007 23:00:00,9.19859699662657,NaN,NaN,NaN,NaN,281.039912045333,NaN,0,282.258890834202,-5.14123780032799,0,93.3455486402227,858.023123745705,NaN,0.9,0.000148726939220069,0.00015321312133608,0,0.9
03-Jan-2007 00:00:00,9.56350966533683,NaN,NaN,NaN,NaN,281.311190614116,NaN,0,262.959433290685,-5.16805124151,0,92.8324404504246,856.425381297226,NaN,0.9,2.86565744700056e-05,3.29662001519182e-05,0,0.9
03-Jan-2007 01:00:00,13.2802757845485,NaN,NaN,NaN,NaN,277.843317148822,NaN,0,277.401165910785,-5.91437065956296,0,92.1407288184414,854.503611398238,NaN,0.9,1.57961829099804e-05,2.57274398300069e-05,0,0.9
03-Jan-2007 02:00:00,10.9337723267212,NaN,NaN,NaN,NaN,281.948771865666,NaN,0,283.584295289884,-4.92289660615796,0,93.693475286318,853.010610302822,NaN,0.9,5.36541373201089e-05,5.68471210510779e-05,0,0.9
03-Jan-2007 03:00:00,12.4737572705869,NaN,NaN,NaN,NaN,280.208997585127,NaN,0,285.095889846723,-5.322356383059,0,91.3162454518766,851.346936600389,NaN,0.9,9.38176702597957e-05,9.01798262019611e-05,3.63784405783463e-06,0.9
03-Jan-2007 04:00:00,10.6696568463046,NaN,NaN,NaN,NaN,278.243529733893,NaN,0,285.347632826323,-5.78265155481296,0,91.6463427957652,850.423815266369,NaN,0.9,0.000166561282480188,0.000165881269722036,6.8001275815277e-07,0.9
03-Jan-2007 05:00:00,8.32133356295566,NaN,NaN,NaN,NaN,278.480769928274,NaN,0,282.359781441942,-5.74088187317898,0,93.6371757794892,849.43414682982,NaN,0.9,0.000176959045219974,0.000179854692928984,0,0.9
03-Jan-2007 06:00:00,9.57361311710683,NaN,NaN,NaN,NaN,279.301335455898,NaN,0,284.62357794299,-5.53739100818797,0,93.6920188656276,847.873192709837,NaN,0.9,0.000271059516479909,0.000266607093209018,4.45242327089089e-06,0.9
03-Jan-2007 07:00:00,9.41416070323085,NaN,NaN,NaN,NaN,279.197342719853,NaN,0,285.157783193888,-5.55929817948197,0,94.5932763273502,846.592640797216,NaN,0.9,0.000315407189060124,0.000321069517689011,0,0.9
03-Jan-2007 08:00:00,8.40665289358205,NaN,NaN,NaN,NaN,279.021381557344,NaN,0,286.03756498703,-5.596491847952,0,95.5290603391861,845.302627328359,NaN,0.9,0.000278459168909876,0.00027526920701996,3.18996188991604e-06,0.9
03-Jan-2007 09:00:00,5.48013764858833,NaN,NaN,NaN,NaN,275.742496289619,NaN,0,285.820040153823,-6.371109687976,0,100,844.363253742804,NaN,0.9,0.000992707569359936,0.000992482914561947,2.24654797989542e-07,0.9
03-Jan-2007 10:00:00,9.37639216183833,NaN,NaN,NaN,NaN,276.234630228026,NaN,0,285.323151303134,-6.25692143888597,0,99.2739768644617,843.619896643755,NaN,0.9,0.000960572822650192,0.000961308042027099,0,0.9
03-Jan-2007 11:00:00,8.19812947550461,NaN,NaN,NaN,NaN,274.04799861044,NaN,0,283.419121842377,-6.78497976298098,0,99.538370766637,843.18891750503,NaN,0.9,0.00105433959018001,0.00105470642226896,0,0.9
03-Jan-2007 12:00:00,8.95688926681465,NaN,NaN,NaN,NaN,273.069277033256,NaN,9.32219040191543,282.342188733925,-7.02342876934699,8.38997136172389,99.3929849367492,842.938373745095,NaN,0.9,0.00084399432031978,0.00084181100749197,2.18331282781042e-06,0.9
03-Jan-2007 13:00:00,8.92335323624021,NaN,NaN,NaN,NaN,271.546295514463,NaN,19.2660857720679,280.462208158454,-7.39673601716697,17.3394771948611,99.3264397604604,842.920790853048,NaN,0.9,0.00117028843521007,0.00116558465723404,4.7037779760332e-06,0.9
03-Jan-2007 14:00:00,10.3362551401053,NaN,NaN,NaN,NaN,271.430185382479,NaN,13.4742311162025,280.378139120704,-7.42497690066398,12.1268080045822,99.186281279625,842.887742680646,NaN,0.9,0.00114236076019006,0.00113912251100601,3.23824918405081e-06,0.9
03-Jan-2007 15:00:00,10.2460867565224,NaN,NaN,NaN,NaN,270.317727835049,NaN,0,279.883716092545,-7.69451559906099,0,99.2195103644301,843.096315792219,NaN,0.9,0.00121877685887989,0.00121553523759098,3.24162128890744e-06,0.9
03-Jan-2007 16:00:00,10.6694895797278,NaN,NaN,NaN,NaN,270.668872953918,NaN,0,281.106307228062,-7.604222151513,0,99.1705520544722,843.438122243493,NaN,0.9,0.00061314311868,0.000604907865748032,8.2352529319679e-06,0.9
03-Jan-2007 17:00:00,10.422154917145,NaN,NaN,NaN,NaN,270.140277281631,NaN,0,280.758712306216,-7.73299569558395,0,99.174783629602,843.84048338496,NaN,0.9,0.000222201819690099,0.000185862206391903,3.63396132981961e-05,0.9
03-Jan-2007 18:00:00,10.7919494639387,NaN,NaN,NaN,NaN,269.875033934512,NaN,0,280.302666188537,-7.79903983718998,0,99.1544613141276,844.311434423821,NaN,0.9,0.000355698150279977,0.000326063479047093,2.96346712328841e-05,0.9
03-Jan-2007 19:00:00,10.6191744157219,NaN,NaN,NaN,NaN,271.176789425295,NaN,0,281.604605073969,-7.479874150743,0,99.186739653494,845.27389641308,NaN,0.9,0.000464672499570042,0.000440683896300015,2.39886032700269e-05,0.9
03-Jan-2007 20:00:00,11.0083276809611,NaN,NaN,NaN,NaN,269.756902204073,NaN,0,280.22952439764,-7.82784372074497,0,99.136214944242,846.190919175866,NaN,0.9,0.000368165392600076,0.00034896495561793,1.92004369821461e-05,0.9
03-Jan-2007 21:00:00,11.2776233882381,NaN,NaN,NaN,NaN,269.85880617044,NaN,0,280.548307105611,-7.80176459589296,0,99.1144720405505,847.307441953165,NaN,0.9,0.000201009359089994,0.000163128196523985,3.78811625660092e-05,0.9
03-Jan-2007 22:00:00,10.5886892824789,NaN,NaN,NaN,NaN,269.313968731522,NaN,0,280.06884602519,-7.93537934861797,0,99.1257883629366,848.540127296095,NaN,0.9,0.000141845703130002,9.62227131769851e-05,4.56229899530172e-05,0.9
03-Jan-2007 23:00:00,9.3169859868068,NaN,NaN,NaN,NaN,267.689177225917,NaN,0,278.449452607346,-8.33596194256995,0,99.2499068378186,849.534672850528,NaN,0.9,0.000118155273239836,6.79153166310016e-05,5.02399566088343e-05,0.9
04-Jan-2007 00:00:00,7.78146960121678,NaN,NaN,NaN,NaN,265.628043765567,NaN,0,275.876196822876,-8.849281502949,0,99.4321688982993,850.415530369421,NaN,0.9,6.62631898401287e-05,3.62774689830303e-05,2.99857208570984e-05,0.9
04-Jan-2007 01:00:00,6.18725449838375,NaN,NaN,NaN,NaN,265.394598274234,NaN,0,275.72435607861,-8.90692848610797,0,99.7661793532885,851.078388431255,NaN,0.9,4.61969684299675e-05,2.31323242180679e-05,2.30646442118996e-05,0.9
04-Jan-2007 02:00:00,4.02742136576194,NaN,NaN,NaN,NaN,263.735043975203,NaN,0,273.829098557284,-9.32182754058897,0,100,852.022434304038,NaN,0.9,3.80724653798552e-05,3.27222775990776e-06,3.48002376199474e-05,0.9
04-Jan-2007 03:00:00,2.71500355550341,NaN,NaN,NaN,NaN,263.11886071518,NaN,0,273.349373665437,-9.475277368126,0,100,852.733972805826,NaN,0.9,2.21007180016386e-07,0,2.21007180016386e-07,0.9
04-Jan-2007 04:00:00,3.06748791097786,NaN,NaN,NaN,NaN,262.360967679241,NaN,0,271.80347431409,-9.669087828871,0,100,853.192830121466,NaN,0.9,0,0,0,0.9
04-Jan-2007 05:00:00,2.87651445392582,NaN,NaN,NaN,NaN,258.176769183288,NaN,0,264.220132906807,-10.74212086687,0,100,853.986329735078,NaN,0.9,0,0,0,0.9
04-Jan-2007 06:00:00,7.05812108714448,NaN,NaN,NaN,NaN,245.404862799271,NaN,0,176.553652793795,-14.4361880004139,0,100,854.399056611817,NaN,0.9,0,0,0,0.9
04-Jan-2007 07:00:00,6.26032879320828,NaN,NaN,NaN,NaN,240.297112205573,NaN,0,177.172984962846,-15.770348545439,0,100,854.295724866037,NaN,0.9,0,0,0,0.9
04-Jan-2007 08:00:00,11.0905079314813,NaN,NaN,NaN,NaN,254.21200296476,NaN,0,180.987880246581,-12.155220884626,0,93.8969392870776,854.321380300331,NaN,0.9,0,0,0,0.9
04-Jan-2007 09:00:00,9.5818147489093,NaN,NaN,NaN,NaN,258.814970768299,NaN,0,194.718866742654,-10.929526036073,0,100,854.185126726207,NaN,0.9,0,0,0,0.9
04-Jan-2007 10:00:00,8.73923366192446,NaN,NaN,NaN,NaN,272.110589413209,NaN,0,230.077863116237,-7.50308775623995,0,97.8287158819133,854.364039302951,NaN,0.9,0,0,0,0.9
04-Jan-2007 11:00:00,9.30107681099617,NaN,NaN,NaN,NaN,275.687446567275,NaN,0,284.550121367771,-6.39017477644296,0,98.739185466947,854.724395591228,NaN,0.9,4.25721927013001e-06,2.78270420403715e-06,1.47451506609286e-06,0.9
04-Jan-2007 12:00:00,13.1749265833609,NaN,NaN,NaN,NaN,277.638678412344,NaN,12.4817604451735,277.053502719126,-5.96426699746496,11.2335844006562,99.604738808135,854.490524614964,NaN,0.9,1.73286757499227e-05,1.26905976990201e-05,4.63807805090255e-06,0.9
04-Jan-2007 13:00:00,12.9543385092052,NaN,NaN,NaN,NaN,277.939588066008,NaN,22.599069847143,277.299981070174,-5.89215484771199,20.3391628624287,99.5159383126586,853.695364309305,NaN,0.9,0,0,0,0.9
04-Jan-2007 14:00:00,12.9120810212907,NaN,NaN,NaN,NaN,278.927906178861,NaN,11.6146461266038,289.560673081483,-5.60189801439697,10.4531815139434,99.2218781005518,853.534575212935,NaN,0.9,3.71107450700947e-05,1.57167239990486e-07,3.69535778301042e-05,0.9
04-Jan-2007 15:00:00,11.9390564542669,NaN,NaN,NaN,NaN,281.871408183424,NaN,0.0319784299892281,291.028244677572,-4.90622484795097,0.0287805869903053,99.2048525549203,852.636014854668,NaN,0.9,2.72283638098543e-05,1.15255975902073e-06,2.60758040508335e-05,0.9
04-Jan-2007 16:00:00,11.4576254932567,NaN,NaN,NaN,NaN,281.629049825798,NaN,0,280.992372578423,-5.00956543434,0,88.5664366243591,852.178872378465,NaN,0.9,4.22672293100277e-05,4.11530765979933e-05,1.11415271203441e-06,0.9
04-Jan-2007 17:00:00,12.0186770590704,NaN,NaN,NaN,NaN,282.077971282336,NaN,0,292.096305786425,-4.85311150944898,0,99.3469075900543,851.983377454411,NaN,0.9,5.16053372200531e-05,4.81019456559579e-05,3.50339156409518e-06,0.9
04-Jan-2007 18:00:00,14.3179348058099,NaN,NaN,NaN,NaN,279.601288412739,NaN,0,264.028252169316,-5.56367631477696,0,95.9319664558367,850.715258536351,NaN,0.9,3.03856664004343e-06,6.21500252304941e-06,0,0.9
04-Jan-2007 19:00:00,15.082121295513,NaN,NaN,NaN,NaN,279.745918032849,NaN,0,270.766581480927,-5.49809200113896,0,92.3590818478227,849.204179833553,NaN,0.9,2.49538299699452e-05,2.7661993053016e-05,0,0.9
04-Jan-2007 20:00:00,15.3693920897698,NaN,NaN,NaN,NaN,283.849980984391,NaN,0,260.161811296684,-4.589480564197,0,92.5384258400159,847.929719327256,NaN,0.9,0.0001019232005101,0.000100084429210938,1.83877129916254e-06,0.9
04-Jan-2007 21:00:00,15.5930365564486,NaN,NaN,NaN,NaN,284.989640442925,NaN,0,245.397174189145,-4.39356890388899,0,93.4494230159384,846.196440001096,NaN,0.9,0.000242211052089942,0.000245783784676973,0,0.9
04-Jan-2007 22:00:00,18.8136824899673,NaN,NaN,NaN,NaN,286.810714151201,NaN,0,247.660818966016,-3.96204907850898,0,93.3182809353311,844.330155647551,NaN,0.9,0.000529199019510088,0.000529483925938052,0,0.9
04-Jan-2007 23:00:00,18.3505753284022,NaN,NaN,NaN,NaN,294.3639902156,NaN,0,297.895112889697,-2.00945519333499,0,93.5472729684593,843.317253095517,NaN,0.9,0.00145165525438983,0.00145110678810101,5.4846628881936e-07,0.9
05-Jan-2007 00:00:00,18.1073153332332,NaN,NaN,NaN,NaN,297.600761005287,NaN,0,293.329260954439,-1.30227176077699,0,92.1533391215738,842.056665244733,NaN,0.9,0.00124575837941006,0.00123758340268398,8.17497672608164e-06,0.9
05-Jan-2007 01:00:00,15.2587917158271,NaN,NaN,NaN,NaN,299.289937998671,NaN,0,309.283957638819,-0.853628556246974,0,94.3661589190537,841.154240867076,NaN,0.9,0.00302834614336007,0.00294809460766203,8.02515356980392e-05,0.9
05-Jan-2007 02:00:00,11.064113530585,NaN,NaN,NaN,NaN,294.855270379259,NaN,0,305.145024403197,-1.86595585413198,0,99.7878504428589,840.37483206849,NaN,0.9,0.000648872203499877,0.000642915020794931,5.95718270494678e-06,0.9
05-Jan-2007 03:00:00,10.9100143947739,NaN,NaN,NaN,NaN,295.592959770684,NaN,0,307.14137236698,-1.69088931940098,0,99.8286005558848,839.308263917203,NaN,0.9,4.71865928200259e-05,3.88375046202327e-06,4.33028423580026e-05,0.9
05-Jan-2007 04:00:00,12.9864360876348,NaN,NaN,NaN,NaN,290.98900499999,NaN,0,299.993018572212,-2.76489831703896,0,96.7322202672919,838.063666627053,NaN,0.9,6.14027819005969e-06,0,6.14027819005969e-06,0.9
05-Jan-2007 05:00:00,12.3352317094815,NaN,NaN,NaN,NaN,285.477753260707,NaN,0,242.052400635548,-4.295997168751,0,98.5912615581185,837.601156361888,NaN,0.9,0,0,0,0.9
05-Jan-2007 06:00:00,12.4031209659922,NaN,NaN,NaN,NaN,285.047574533062,NaN,0,253.578803727615,-4.34223145367901,0,92.2468413087999,836.741944244647,NaN,0.9,0.000283194642109947,0.000278678632472065,4.51600963788222e-06,0.9
05-Jan-2007 07:00:00,8.83896020280147,NaN,NaN,NaN,NaN,277.176239194942,NaN,0,266.365499455518,-6.12391189639999,0,96.4549344572364,836.711047303149,NaN,0.9,1.23703299200315e-05,1.23030420959367e-05,6.72878240948203e-08,0.9
05-Jan-2007 08:00:00,9.86507500480507,NaN,NaN,NaN,NaN,274.166832190902,NaN,0,190.118595387059,-7.201902884871,0,100,836.03970651795,NaN,0.9,3.12322319996383e-06,3.33625472899257e-06,0,0.9
05-Jan-2007 09:00:00,8.89079361324273,NaN,NaN,NaN,NaN,266.342474705782,NaN,0,192.600314512405,-9.08135631533997,0,100,835.737058464674,NaN,0.9,0,0,0,0.9
05-Jan-2007 10:00:00,10.4517465419271,NaN,NaN,NaN,NaN,275.914637862017,NaN,0,196.620174697484,-6.75387929539897,0,100,835.239475749964,NaN,0.9,0,3.91238685199369e-06,0,0.9
05-Jan-2007 11:00:00,10.7703338276372,NaN,NaN,NaN,NaN,278.928431723002,NaN,0,273.534606146563,-5.67710404065599,0,100,834.761944587325,NaN,0.9,0,0,0,0.9
05-Jan-2007 12:00:00,10.4499098860375,NaN,NaN,NaN,NaN,281.70397959512,NaN,11.0554754667523,291.841988635009,-4.94146569268997,9.94992792007707,99.4925252980397,834.382099430182,NaN,0.9,0,3.72240060642071e-08,0,0.9
05-Jan-2007 13:00:00,10.9871370875056,NaN,NaN,NaN,NaN,280.625975519883,NaN,28.8351497426866,208.614161984279,-5.58330836496998,25.9516347684179,96.9056137938415,833.984923050393,NaN,0.9,4.09424870899784e-05,3.72098482220053e-05,3.73263886797304e-06,0.9
05-Jan-2007 14:00:00,11.7442389335395,NaN,NaN,NaN,NaN,284.489256204561,NaN,16.0313675471543,291.662261732832,-4.29514052458296,14.4282307924389,99.1669571437879,833.589816779057,NaN,0.9,0.000323962672239986,0.000321616410190927,2.34626204905907e-06,0.9
05-Jan-2007 15:00:00,12.4567444291036,NaN,NaN,NaN,NaN,278.803888287924,NaN,0.735398940167971,195.128351734224,-6.07597741427696,0.661859046151174,100,833.281157369274,NaN,0.9,7.85824780900839e-05,7.83173530500108e-05,2.65125040073143e-07,0.9
05-Jan-2007 16:00:00,11.4515923330163,NaN,NaN,NaN,NaN,281.627015731434,NaN,0,268.40434902216,-5.06881295881198,0,98.8015077165862,833.076380438242,NaN,0.9,6.95884522997403e-06,7.36003265501495e-06,0,0.9
