Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_in,lw_in,t,sw_out,rh,ps,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2000 00:00:00,9.78058183548585,NaN,NaN,NaN,NaN,258.491529060278,NaN,0,203.204729455605,-10.967894053474,NaN,89.971089111389,846.268658882852,NaN,NaN,0,0,0,NaN
01-Jan-2000 01:00:00,10.7848077487851,NaN,NaN,NaN,NaN,259.843375323444,NaN,0,177.026722629535,-10.76136127765,NaN,96.0000560769905,846.162616306279,NaN,NaN,0.000103779272793986,9.51958459329489e-05,8.58342686103696e-06,NaN
01-Jan-2000 02:00:00,8.36168270579686,NaN,NaN,NaN,NaN,266.000181892103,NaN,0,247.495804943143,-8.89692819494695,NaN,91.7114208003697,846.002155043585,NaN,NaN,0.000349529553380989,0.000357558545589995,0,NaN
01-Jan-2000 03:00:00,10.612132718751,NaN,NaN,NaN,NaN,261.782296892246,NaN,0,212.335795238002,-10.105050884886,NaN,100,845.699341820228,NaN,NaN,0.000169384592333017,0.000161355600124011,8.028992209006e-06,NaN
01-Jan-2000 04:00:00,10.4214553323337,NaN,NaN,NaN,NaN,260.612049445237,NaN,0,181.527376669777,-10.547761640888,NaN,100,844.70964334276,NaN,NaN,7.82757230290372e-05,7.77212883770062e-05,5.54434652030983e-07,NaN
01-Jan-2000 05:00:00,9.17500584945956,NaN,NaN,NaN,NaN,266.609979939534,NaN,0,215.387643248926,-8.904819853905,NaN,94.1721494472897,844.151586440582,NaN,NaN,0.000461500561170965,0.000452917134309018,8.58342686194645e-06,NaN
01-Jan-2000 06:00:00,8.51796738858651,NaN,NaN,NaN,NaN,269.148958558784,NaN,0,276.113328287219,-7.994275573197,NaN,99.2714064934711,842.904280625795,NaN,NaN,9.99999999999091e-06,9.69229616600842e-06,3.07703833982487e-07,NaN
01-Jan-2000 07:00:00,9.60633929030163,NaN,NaN,NaN,NaN,269.719438825903,NaN,0,252.031061235561,-7.97283882380299,NaN,91.9835314844075,841.388557224342,NaN,NaN,2.99999999999727e-05,3.74745575569477e-05,0,NaN
01-Jan-2000 08:00:00,5.11418119991038,NaN,NaN,NaN,NaN,272.969588785988,NaN,0,272.791969568648,-7.09284645159795,NaN,95.5730617004386,840.745317217502,NaN,NaN,0.00016630471523797,0.000158830157682019,7.47455755595184e-06,NaN
01-Jan-2000 09:00:00,5.10719791516734,NaN,NaN,NaN,NaN,270.660795782193,NaN,0,277.760413061529,-7.62224359239195,NaN,99.651120172244,839.590318754568,NaN,NaN,0.000169137861514059,0.000159999999999059,9.13786151500061e-06,NaN
01-Jan-2000 10:00:00,5.64433345654554,NaN,NaN,NaN,NaN,271.824569660895,NaN,0,279.251018002637,-7.33585728363698,NaN,96.896039637634,839.186576922409,NaN,NaN,0.000681416573137994,0.000690554434652995,0,NaN
01-Jan-2000 11:00:00,7.24169881253642,NaN,NaN,NaN,NaN,271.675672512109,NaN,0,274.694908928183,-7.39337263795198,NaN,97.1547402564168,839.751836646336,NaN,NaN,0.000625358588720019,0.000634804154066956,0,NaN
01-Jan-2000 12:00:00,10.0370944166593,NaN,NaN,NaN,NaN,272.026115607889,NaN,8.2529477694226,278.20592993202,-7.29259448749997,NaN,83.4432438517554,840.838990014654,NaN,NaN,0.000277227826736976,0.000268089965222998,9.13786151397744e-06,NaN
01-Jan-2000 13:00:00,9.68246497250726,NaN,NaN,NaN,NaN,270.352554196446,NaN,17.6989823022766,254.451968277557,-7.80855070214596,NaN,83.9002339146231,841.685183005592,NaN,NaN,0.00015784323440505,0.000157535530571067,3.07703833982479e-07,NaN
