Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,ps,d,sw_in,lw_in,t,t2,sw_out,rh,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
11-May-2017 12:00:00,8.88666666666667,0.7399,NaN,NaN,NaN,302.683333333333,915.375166666667,25.6733333333333,416.4,295.8,-3.2115,-0.0816666666666667,297.45,96.7333333333333,-2.79923551858782,0.709683079887504,9.03449701099817e-05,9.22759760901499e-05,0,0.311960625774386
11-May-2017 13:00:00,9.64833333333333,0.7399,NaN,NaN,NaN,303.483333333333,914.922233333333,25.3933333333333,487.416666666667,296.666666666667,-3.026,0.151666666666667,342.683333333333,96.05,-2.62132981704954,0.709683079887504,3.86545379196832e-05,4.05855438998515e-05,0,0.308712418954683
11-May-2017 14:00:00,9.47,0.7399,NaN,NaN,NaN,302.933333333333,914.681783333333,27.7416666666667,470.2,295.75,-3.0135,0.00683333333333334,332.133333333333,95.5166666666667,-2.74137606620428,0.709683079887504,1.08261177101667e-05,9.94780185010313e-06,8.78315860063594e-07,0.30546421213498
11-May-2017 15:00:00,9.72666666666667,0.7399,NaN,NaN,NaN,303.683333333333,914.289,25.8266666666667,357.45,297.766666666667,-3.27583333333333,-0.402,254.05,96.2166666666667,-2.58297443923543,0.709683079887504,8.78315860063594e-07,4.15478391005308e-06,0,0.302216005315277
11-May-2017 16:00:00,8.179,0.7399,NaN,NaN,NaN,303,914.070133333333,25.515,323.05,294.85,-3.36683333333333,-0.544666666666667,229.133333333333,96.4166666666667,-2.72006309896449,0.709700407652032,3.6378561840138e-05,3.63785618399106e-05,2.27370748097366e-16,0.298967798495574
11-May-2017 17:00:00,7.07533333333333,0.7399,NaN,NaN,NaN,302.333333333333,914.004283333333,27.5733333333333,287.55,293.55,-3.45683333333333,-0.637833333333333,205.35,96.3,-2.86423352858274,0.709748066834402,1.93100597971352e-06,3.56924000993786e-06,0,0.295719591675871
11-May-2017 18:00:00,7.51666666666667,0.7399,NaN,NaN,NaN,302.25,913.8073,20.1116666666667,234.2,287.75,-3.50416666666667,-0.683,163.05,93.7833333333333,-2.84358953597643,0.709903964500485,6.08578989022135e-06,1.47403278201637e-05,0,0.292471384856168
11-May-2017 19:00:00,8.23783333333333,0.7399,NaN,NaN,NaN,304.733333333333,913.5651,23.305,136.2,295.183333333333,-3.66316666666667,-0.8365,95.2333333333333,97.1833333333333,-2.32464609677412,0.710217888122789,2.60857898897484e-05,5.02927719498985e-05,0,0.289223178036465
11-May-2017 20:00:00,8.63116666666667,0.7399,NaN,NaN,NaN,305.616666666667,913.293266666667,21.5733333333333,45.24,299.05,-3.78283333333333,-0.960833333333333,32.65,97.6666666666667,-2.14918785862706,0.710655673175331,8.26209461902181e-05,7.42069820601046e-05,8.41396413011352e-06,0.285974971216762
11-May-2017 21:00:00,9.12166666666667,0.7399,NaN,NaN,NaN,306.433333333333,913.021333333333,23.64,13.9001666666667,301.666666666667,-3.75083333333333,-0.922333333333333,10.0348333333333,98.8333333333333,-1.98074541586413,0.711197195721882,5.67757301000711e-05,3.99999999999636e-05,1.67757301001075e-05,0.282726764397059
11-May-2017 22:00:00,8.91,0.7399,NaN,NaN,NaN,306.416666666667,912.745633333333,21.9366666666667,1.28516666666667,301.95,-3.72316666666667,-0.963,1.04566666666667,99.05,-1.98647786041937,0.712898049384679,8.36176596976657e-06,3.25165498900333e-05,0,0.279478557577356
11-May-2017 23:00:00,8.98,0.7399,NaN,NaN,NaN,306.483333333333,912.469266666667,20.7333333333333,0.000166666666666667,303.033333333333,-3.6415,-0.928666666666667,0.0216666666666667,99.1333333333333,-1.97869051025975,0.717496136007291,8.86545379298695e-05,6.80689940199954e-05,2.05855439098741e-05,0.276230350757653
12-May-2017 00:00:00,8.64333333333333,0.7399,NaN,NaN,NaN,306.55,912.161,20.265,0,303.85,-3.5035,-0.859166666666667,0,99.1666666666667,-1.96907725709466,0.722810432756125,0.000196430759990108,0.000189999999999827,6.43075999028043e-06,0.27298214393795
12-May-2017 01:00:00,7.82733333333333,0.7399,NaN,NaN,NaN,306.483333333333,912.030616666667,22.8433333333333,0,304.183333333333,-3.41766666666667,-0.896333333333333,0,99.2,-1.98655948691902,0.727448300308367,0.000489344478140083,0.000489051706180135,2.92771959948374e-07,0.279795142321009
12-May-2017 02:00:00,7.82516666666667,0.7399,NaN,NaN,NaN,306.516666666667,911.73805,22.4466666666667,0,304.733333333333,-3.38516666666667,-0.884333333333333,0,99.2,-1.98271659110301,0.733157345109436,0.000542550968229989,0.000534774746159883,7.77622207010615e-06,0.286608140704067
12-May-2017 03:00:00,7.8535,0.7399,NaN,NaN,NaN,306.316666666667,911.468416666667,16.235,0.376333333333333,304.433333333333,-3.37166666666667,-0.890666666666667,0.464666666666667,99.2,-2.02626806190715,0.737508755473648,0.000445067518110136,0.000449982220190122,0,0.293421139087126
12-May-2017 04:00:00,8.68833333333333,0.7399,NaN,NaN,NaN,305.9,911.09675,15.6,5.50216666666667,304.533333333333,-3.43983333333333,-0.958,4.10416666666667,99.1166666666667,-2.12203654352565,0.740606467934262,0.000425482466179801,0.000421913226169863,3.56924000993785e-06,0.300234137470185
12-May-2017 05:00:00,8.29166666666667,0.7399,NaN,NaN,NaN,306.533333333333,911.0321,18.975,22.6816666666667,305.5,-3.26116666666667,-0.750833333333333,16.7716666666667,99.2,-1.98418534075856,0.745875114886079,0.000433206490090015,0.0004234992620502,9.70722803981519e-06,0.307047135853244
12-May-2017 06:00:00,9.41166666666667,0.7399,NaN,NaN,NaN,307.633333333333,910.7675,21.6316666666667,61.175,306.766666666667,-3.03466666666667,-0.406333333333333,45.1,99.3333333333333,-1.74239574506355,0.749048515808006,0.000449930022040007,0.000451568256070004,0,0.313860134236302
12-May-2017 07:00:00,8.52333333333333,0.7399,NaN,NaN,NaN,307.816666666667,910.86635,24.235,123.45,304.916666666667,-2.9975,-0.123166666666667,90.6266666666667,99.4,-1.68810240369026,0.754590850664081,0.000562913718139953,0.000559344478129788,3.5692400101652e-06,0.320673132619361
12-May-2017 08:00:00,8.24316666666667,0.7399,NaN,NaN,NaN,307.933333333333,910.773166666667,21.6633333333333,178.25,302.4,-2.78516666666667,0.585333333333333,131.016666666667,99.6305555555555,-1.64458696885477,0.757265721609443,0.000351223285970264,0.000357654045960089,0,0.32748613100242
12-May-2017 09:00:00,7.95,0.7399,NaN,NaN,NaN,308.733333333333,910.469283333333,19.33,210.65,306.066666666667,-2.485,1.20233333333333,158.716666666667,99.7944444444445,-1.48804010739457,0.758040363058575,0.000468584559959709,0.000459930022039998,8.65453791971049e-06,0.334299129385478
12-May-2017 10:00:00,9.37666666666667,0.7399,NaN,NaN,NaN,307.633333333333,910.2294,30.0916666666667,317.266666666667,305.216666666667,-2.15783333333333,1.42783333333333,243.666666666667,99.775,-1.73189054203893,0.758157735288498,0.000348532361820162,0.000343154291939982,5.3780698801802e-06,0.341112127768537
12-May-2017 11:00:00,9.51833333333333,0.7399,NaN,NaN,NaN,307.7,910.035283333333,35.3416666666667,344.733333333333,305.116666666667,-2.01183333333333,1.57866666666667,264.666666666667,99.7166666666667,-1.71612470187906,0.758170460394488,0.000261620454220065,0.000226775730100144,3.4844724119921e-05,0.347925126151596
12-May-2017 12:00:00,10.21,0.7399,NaN,NaN,NaN,306.95,909.97925,37.93,389.15,304.95,-1.795,0.9575,296.35,98.3666666666667,-1.88550160724455,0.758181732631595,0.000174206982059786,0.000190637742059835,0,0.354738124534654
12-May-2017 13:00:00,10.295,0.7399,NaN,NaN,NaN,307.2,909.835833333333,33.2766666666667,396.133333333333,305.733333333333,-1.74183333333333,0.877,298.65,98.1166666666667,-1.83390274250462,0.758183220880576,0.000250397168259951,0.000257413472160124,0,0.361551122917713
12-May-2017 14:00:00,10.12,0.7399,NaN,NaN,NaN,307.816666666667,909.510316666667,28.205,359.85,306.816666666667,-1.66366666666667,0.811666666666667,267.8,98.4333333333333,-1.7011190635242,0.758185944484592,0.000479689448240151,0.000443844232150013,3.58452160901379e-05,0.368364121300772
12-May-2017 15:00:00,10.9433333333333,0.7399,NaN,NaN,NaN,309.45,909.19225,33.675,316.7,308.516666666667,-1.56333333333333,0.906166666666667,235.666666666667,98.8833333333333,-1.34216778435632,0.758202296934278,0.000679103904330077,0.000677758442260028,1.3454620700486e-06,0.375177119683831
12-May-2017 16:00:00,11.5633333333333,0.7399,NaN,NaN,NaN,309.7,908.8658,36.0666666666667,293.466666666667,308.383333333333,-1.60016666666667,0.833333333333333,226.916666666667,99.05,-1.28473897590328,0.758186722146191,0.000791913226169981,0.000788051214209872,3.8620119601091e-06,0.381990118066889
12-May-2017 17:00:00,10.9266666666667,0.7399,NaN,NaN,NaN,310.333333333333,908.97435,32.865,225.1,308.766666666667,-1.60333333333333,0.776166666666667,170.433333333333,99.3166666666667,-1.14413114823058,0.758490883791942,0.00131627680269003,0.00130656957463998,9.70722805004702e-06,0.388803116449948
12-May-2017 18:00:00,11.6516666666667,0.7399,NaN,NaN,NaN,310.666666666667,908.628133333333,24.8716666666667,171.8,308.816666666667,-1.70016666666667,0.652333333333333,136.333333333333,99.5166666666667,-1.06925250982616,0.759080565343814,0.00170310587221002,0.00168369141611993,1.94144560900895e-05,0.395616114833007
12-May-2017 19:00:00,10.3633333333333,0.7399,NaN,NaN,NaN,311.3,909.01215,21.0516666666667,78.465,308.916666666667,-1.8445,0.417166666666667,61.1766666666667,99.6333333333333,-0.927068327873997,0.759731045503651,0.00111438135631988,0.00110736505242016,7.01630389971799e-06,0.402429113216065
