Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_in,lw_in,t,t2,sw_out,rh,Ts,Albedo_acc,ps,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
25-Sep-2005 16:00:00,9.98333333333333,4.27283333333333,NaN,NaN,NaN,313.664856945881,288.266666666667,179.420889348501,295.498707342296,-5.7065,NaN,146.156497759393,87.15,-0.3057006496929,0.745487929177804,904.516841848171,2.97072280470161e-05,1.9999999999996e-05,9.70722804702007e-06,0.84893888061296
25-Sep-2005 17:00:00,9.80166666666667,4.25175,NaN,NaN,NaN,314.543864184764,283.216666666667,82.0044812133747,295.360823853843,-5.91783333333333,NaN,68.1540847983454,89.1,-0.114423433540158,0.745336164340932,904.765151527465,6.13454620729783e-05,6.94144560943073e-05,0,0.84893888061296
25-Sep-2005 18:00:00,9.44,4.24875,NaN,NaN,NaN,315.233281627025,286.516666666667,19.1385729058945,302.030937607721,-6.00516666666667,NaN,16.5268872802482,89.2666666666667,-0.026862114321896,0.745222326193107,904.902442764065,0.00012356924000602,0.000123569240005395,6.25286497926703e-16,0.84893888061296
25-Sep-2005 19:00:00,7.7795,4.510125,NaN,NaN,NaN,313.509738021372,274.733333333333,0.878145467080317,290.741726990693,-5.90683333333333,NaN,1.15960013788349,84.4166666666667,-0.308546082306464,0.744830985381369,904.312764180861,8.83617659739855e-05,8.64307599945988e-05,1.93100597938667e-06,0.84893888061296
25-Sep-2005 20:00:00,7.66833333333333,5.141625,NaN,NaN,NaN,313.371854532919,284.766666666667,0,293.24086521889,-5.86933333333333,NaN,0.259048603929679,83.7333333333333,-0.356134991256889,0.744036458574312,903.846410544049,5.67235319470001e-05,5.05855439056973e-05,6.13798804130283e-06,0.84893888061296
25-Sep-2005 21:00:00,7.54266666666667,4.66783333333333,5.8215,3.7215,NaN,314.923043778008,290.616666666667,0,307.873750430886,-5.53233333333333,NaN,0,86.4833333333333,-0.107367904532632,0.746030511139258,903.366210093152,5.97072280470172e-05,5.9707228047202e-05,0,0.84893888061296
25-Sep-2005 22:00:00,6.83,4.24083333333333,5.81783333333333,3.71783333333333,NaN,315.422871423647,285.833333333333,0,310.924422612892,-5.281,NaN,0,88.0333333333333,-0.0162240758496258,0.751343645216023,903.583948701959,0.000110292771952999,0.0001102927719528,1.9895109865109e-16,0.84893888061296
25-Sep-2005 23:00:00,5.87716666666667,4.2395,5.8165,3.7165,NaN,315.802051016891,287.916666666667,0,312.647966218545,-4.932,NaN,0,89.3333333333333,-0.0130343929489527,0.762864599066177,903.311848071841,8.5793017936993e-05,9.22237779320057e-05,0,0.84893888061296
26-Sep-2005 00:00:00,4.1515,4.2315,5.8085,3.7085,NaN,316.663822819717,286.9,0.0901413305756635,312.803085143054,-4.533,NaN,0,95.0833333333333,0,0.787155676629263,901.949494351172,3.9999999999992e-05,3.9999999999992e-05,0,0.84893888061296
26-Sep-2005 01:00:00,2.87116666666667,4.22583333333333,5.80283333333333,3.70283333333333,NaN,317.404946570148,292.483333333333,0.0901413305756635,315.440106859703,-3.986,NaN,0,96.1833333333333,0,0.817404990967168,900.704663101791,2.77762220680131e-05,2.13454620733984e-05,6.43075999461473e-06,0.851066427254087
