Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_in,lw_in,t,t2,sw_out,rh,Ts,Albedo_acc,ps,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2002 00:00:00,9.50385622398679,NaN,NaN,NaN,NaN,307.592830362986,NaN,0,264.254470391714,0.781165445973045,NaN,0,74.6248011140758,NaN,0.9,912.970906658969,0,0,0,0.9
01-Jan-2002 01:00:00,9.67613238614588,NaN,NaN,NaN,NaN,310.255772103914,NaN,0,293.9625091874,1.49131449742401,NaN,0,73.7626619754859,NaN,0.9,913.36309935503,0,0,0,0.9
01-Jan-2002 02:00:00,10.1241017088913,NaN,NaN,NaN,NaN,310.026299989261,NaN,0,292.900744012432,1.436847975094,NaN,0,74.9278928541218,NaN,0.9,913.493764300292,0,0,0,0.9
01-Jan-2002 03:00:00,10.9413137665219,NaN,NaN,NaN,NaN,309.48359999651,NaN,0,290.834109391889,1.309840242772,NaN,0,74.1677563498816,NaN,0.9,913.539033399869,0,0,0,0.9
01-Jan-2002 04:00:00,14.0089352257936,NaN,NaN,NaN,NaN,311.505983347315,NaN,0,291.773640616933,1.752961773631,NaN,0,71.7749680487279,NaN,0.9,913.398359124447,0,0,0,0.9
01-Jan-2002 05:00:00,15.0025972933343,NaN,NaN,NaN,NaN,310.464538131551,NaN,0,285.842912413635,1.50138578040702,NaN,0,78.8762589407438,NaN,0.9,913.108893019239,0,0,0,0.9
01-Jan-2002 06:00:00,14.6011602011474,NaN,NaN,NaN,NaN,308.280710579484,NaN,0,279.788385981422,0.999469070010036,NaN,0,79.8462724084885,NaN,0.9,913.470271393021,0,0,0,0.9
01-Jan-2002 07:00:00,7.98864246721813,NaN,NaN,NaN,NaN,306.159133778016,NaN,0,276.619094063062,0.521114964517039,NaN,0,79.1722278562009,NaN,0.9,914.488311818808,0,0,0,0.9
01-Jan-2002 08:00:00,4.68629006648765,NaN,NaN,NaN,NaN,302.989391714328,NaN,0,275.500583815472,-0.182276094689996,NaN,0,78.2671402016642,NaN,0.9,916.279628732247,0,0,0,0.9
01-Jan-2002 09:00:00,7.62402495920527,NaN,NaN,NaN,NaN,306.654046534328,NaN,0,276.583123404392,0.629528329346044,NaN,0,82.3989476773123,NaN,0.9,915.908319804166,0,0,0,0.9
01-Jan-2002 10:00:00,7.66467117742138,NaN,NaN,NaN,NaN,306.890533940442,NaN,0,274.632111521056,0.672811580178006,NaN,0,79.6932394992717,NaN,0.9,915.192380757048,4.92492311025217e-07,0,4.92492311025217e-07,0.9
01-Jan-2002 11:00:00,5.86048294981348,NaN,NaN,NaN,NaN,307.213764231571,NaN,0,273.141213837705,0.737087375010049,NaN,0,83.0440702062123,NaN,0.9,915.18369095887,4.64633319097629e-06,0,4.64633319097629e-06,0.9
01-Jan-2002 12:00:00,14.2926778723179,NaN,NaN,NaN,NaN,314.963818900061,NaN,7.90596319364362,268.878249886818,2.40035711541401,NaN,7.11536687427926,85.6198089813097,NaN,0.9,914.232505208312,2.05690320900089e-05,0,2.05690320900089e-05,0.9
01-Jan-2002 13:00:00,9.42005024342365,NaN,NaN,NaN,NaN,316.298168389945,NaN,15.4984890122353,268.320199310228,2.68446156981105,NaN,13.9486401110118,86.077078290344,NaN,0.9,915.653085306798,2.48708616999238e-06,0,2.48708616999238e-06,0.9
01-Jan-2002 14:00:00,6.56445341991278,NaN,NaN,NaN,NaN,311.618823552068,NaN,10.8432508778729,268.239529725506,1.67543215045401,NaN,9.75892579008561,89.3831091243075,NaN,0.9,915.405096896105,1.11218129100052e-05,0,1.11218129100052e-05,0.9
01-Jan-2002 15:00:00,3.79511052355535,NaN,NaN,NaN,NaN,314.075188860764,NaN,0,283.715690023304,2.27298814372102,NaN,0,86.2351556458467,NaN,0.9,915.127580974807,0.000238839589648023,0,0.000238839589648023,0.9
01-Jan-2002 16:00:00,8.99480690282366,NaN,NaN,NaN,NaN,318.121759207022,NaN,0,270.289394123615,3.082982544076,NaN,0,83.0178034845894,NaN,0.9,914.880262496887,4.79342618990017e-05,0,4.79342618990017e-05,0.9
01-Jan-2002 17:00:00,16.3568161135267,NaN,NaN,NaN,NaN,318.738698466265,NaN,0,267.799058370126,3.20395975140201,NaN,0,82.1485966900024,NaN,0.9,913.521452030192,3.30466132949709e-05,0,3.30466132949709e-05,0.9
01-Jan-2002 18:00:00,17.4441054204857,NaN,NaN,NaN,NaN,317.37595187994,NaN,0,276.962416334775,2.95218178390701,NaN,0,85.0309871879671,NaN,0.9,913.169641577084,7.97539502099198e-06,0,7.97539502099198e-06,0.9
01-Jan-2002 19:00:00,20.1790392031079,NaN,NaN,NaN,NaN,312.191821216432,NaN,0,262.185107527302,1.77333137820602,NaN,0,97.0766809019019,NaN,0.9,912.861577289214,6.1073219178013e-05,1.09210169929952e-05,5.01522021850178e-05,0.9
01-Jan-2002 20:00:00,23.5502782049138,NaN,NaN,NaN,NaN,310.699115586003,NaN,0,251.903151429135,1.40486732781704,NaN,0,97.9460807450127,NaN,0.9,911.940042885002,0.00021707581757903,7.73428677339894e-05,0.00013973294984504,0.9
01-Jan-2002 21:00:00,26.269004012554,NaN,NaN,NaN,NaN,310.225232020489,NaN,0,248.914605585205,1.28878154283501,NaN,0,95.8857753170821,NaN,0.9,910.193294626906,1.69371451499956e-06,2.36769309992724e-07,1.45694520500683e-06,0.9
01-Jan-2002 22:00:00,26.6388690162936,NaN,NaN,NaN,NaN,310.493502148287,NaN,0,247.975486617809,1.34307091066,NaN,0,85.1829740185514,NaN,0.9,909.376538437812,2.8277146047003e-05,3.07807694014173e-07,2.79693383529889e-05,0.9
01-Jan-2002 23:00:00,27.980310938782,NaN,NaN,NaN,NaN,308.476820275909,NaN,0,238.616727577769,0.862385331564042,NaN,0,89.3039119151771,NaN,0.9,908.440259655439,3.00474257079486e-05,1.51441385600037e-06,2.85330118519482e-05,0.9
02-Jan-2002 00:00:00,28.4791870167577,NaN,NaN,NaN,NaN,308.275487309335,NaN,0,226.724280801218,0.766292013428028,NaN,0,93.2762446600098,NaN,0.9,907.476950319408,4.93182628400746e-06,0,4.93182628400746e-06,0.9
02-Jan-2002 01:00:00,29.2608036202731,NaN,NaN,NaN,NaN,307.656386123291,NaN,0,227.704848919867,0.634959743392017,NaN,0,92.2091497002685,NaN,0.9,906.678218509126,7.41728168304689e-06,0,7.41728168304689e-06,0.9
02-Jan-2002 02:00:00,28.4440456826328,NaN,NaN,NaN,NaN,308.053612179507,NaN,0,224.434960944481,0.707677841356031,NaN,0,94.6679788594257,NaN,0.9,906.627147414744,0,0,0,0.9
02-Jan-2002 03:00:00,29.3376912633818,NaN,NaN,NaN,NaN,308.231488518421,NaN,0,227.573900312293,0.760379691820049,NaN,0,96.3495903292458,NaN,0.9,905.761199467217,0,0,0,0.9
02-Jan-2002 04:00:00,27.8767093136998,NaN,NaN,NaN,NaN,311.287441294013,NaN,0,267.24439877721,1.59925931324301,NaN,0,90.8895889642391,NaN,0.9,905.80854450831,0,0,0,0.9
02-Jan-2002 05:00:00,26.3869058239842,NaN,NaN,NaN,NaN,314.371815230779,NaN,0,281.362576420289,2.326714248163,NaN,0,86.7557660467831,NaN,0.9,905.288484969274,1.83672992079664e-05,0,1.83672992079664e-05,0.9
02-Jan-2002 06:00:00,8.90355254761655,NaN,NaN,NaN,NaN,314.421115225381,NaN,0,279.70403484034,2.33018544957304,NaN,0,86.7784684474094,NaN,0.9,909.462206830672,6.56034072189868e-05,0,6.56034072189868e-05,0.9
02-Jan-2002 07:00:00,16.6497181016996,NaN,NaN,NaN,NaN,316.210155768709,NaN,0,277.131558855914,2.70337110976101,NaN,0,82.1575284102256,NaN,0.9,906.895727383424,8.28857346890004e-05,0,8.28857346890004e-05,0.9
02-Jan-2002 08:00:00,10.5587863201049,NaN,NaN,NaN,NaN,317.671011743944,NaN,0,279.353063323847,3.02544425181503,NaN,0,80.7980582521407,NaN,0.9,906.892975609204,0.000144124734084016,0,0.000144124734084016,0.9
02-Jan-2002 09:00:00,10.7540217478328,NaN,NaN,NaN,NaN,318.288955452015,NaN,0,268.716455487379,3.11195169165103,NaN,0,81.0020024491575,NaN,0.9,907.224282166608,8.18973780390024e-05,0,8.18973780390024e-05,0.9
02-Jan-2002 10:00:00,16.2955570478502,NaN,NaN,NaN,NaN,318.953490881067,NaN,0,265.264622417353,3.23893571703701,NaN,0,80.9522269809865,NaN,0.9,905.574705587462,5.40307155520168e-05,0,5.40307155520168e-05,0.9
