Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_out,lw_in,t,sw_in,rh,Ts,Albedo_acc,ps,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2006 00:00:00,4.352,1.91133333333333,1.09866666666667,0.248666666666667,NaN,303.599362283333,225.583333333333,1.234746639,311.269131333333,-11.5583333333333,0,81.9,-2.69637147294865,0.879099313813254,904.606945847163,0,0,0,0.879099313813254
01-Jan-2006 01:00:00,5.31316666666667,1.90933333333333,1.10066666666667,0.250666666666667,NaN,301.4966391,208.6,1.293519476,312.975439483333,-11.0383333333333,0,79.0333333333333,-3.19915723324518,0.879086697994251,904.614504835394,0,0,0,0.879086697994251
01-Jan-2006 02:00:00,4.8625,1.90716666666667,1.10283333333333,0.252833333333333,NaN,306.6672699,207.95,1.29955187866667,314.802395716667,-9.4316665,0,80.2833333333333,-2.01739433770916,0.879074082175247,904.539333076588,0,0,0,0.879074082175247
01-Jan-2006 03:00:00,5.3625,1.913,1.097,0.247,NaN,299.549034816667,205.833333333333,1.38176490866667,314.388745283333,-8.4616665,0,79.1,-3.65362213892121,0.879061466356244,904.503596527602,0,0,0,0.879061466356244
01-Jan-2006 04:00:00,4.4355,1.916,1.094,0.244,NaN,274.3852982,200.366666666667,0.976559806833333,310.717597383333,-9.33499983333333,0,77.8833333333333,-9.69196353872809,0.879048850537241,904.70482026717,8.65453792698645e-06,1.02927719530044e-05,0,0.879048850537241
01-Jan-2006 05:00:00,5.9925,1.9285,1.0815,0.2315,NaN,279.314632866667,202.5,1.28645294716667,312.716907966667,-10.06,0,78.7833333333333,-8.47254320633602,0.879036234718238,904.86168931777,9.99999999999091e-06,9.99999999999091e-06,0,0.879036234718238
01-Jan-2006 06:00:00,5.96533333333333,1.9225,1.0875,0.2375,NaN,281.88271285,202.966666666667,1.62530162,312.199844883333,-7.838,0,80.2833333333333,-7.85002639340841,0.879023618899235,904.930693355805,2.92771953013471e-07,1.93100597897455e-06,0,0.879023618899235
01-Jan-2006 07:00:00,7.008,1.93766666666667,1.07233333333333,0.222333333333333,NaN,269.421492583333,221.166666666667,1.54257152716667,310.114357116667,-6.3555,0,79.75,-10.9324433282081,0.879011003080232,904.999144434715,0,0,0,0.879011003080232
01-Jan-2006 08:00:00,6.55816666666667,1.93816666666667,1.07183333333333,0.221833333333333,NaN,272.4376939,225.25,1.30334367466667,310.097121666667,-6.55066666666667,0,80.1166666666667,-10.1539296439418,0.878998387261228,905.257900068795,0,0,0,0.878998387261228
01-Jan-2006 09:00:00,5.7255,1.93483333333333,1.07516666666667,0.225166666666667,NaN,289.052654266667,211.333333333333,1.25439503616667,312.217080316667,-6.92766666666667,0.000861771833333333,80.7166666666667,-6.13228561046532,0.878985771442225,905.195714762427,0,0,0,0.878985771442225
01-Jan-2006 10:00:00,4.867,1.93783333333333,1.07216666666667,0.222166666666667,NaN,290.207428466667,189.133333333333,1.83833160983333,311.7344881,-5.9225,0.396759738,81.15,-5.83202957316794,0.878973155623222,905.405600981553,0,0,0,0.878973155623222
01-Jan-2006 11:00:00,6.38116666666667,1.94033333333333,1.06966666666667,0.219666666666667,NaN,298.65279215,237.566666666667,4.8505687695,312.303257483333,-4.77033333333333,3.4008962425,78.7833333333333,-3.85430450755977,0.878960539804219,905.316258383787,0,0,0,0.878960539804219
01-Jan-2006 12:00:00,4.25116666666667,1.94166666666667,1.06833333333333,0.218333333333333,NaN,306.87409515,245.916666666667,12.1423648716667,312.061961383333,-4.02216666666667,11.8183386755,75.2666666666667,-1.95178936083582,0.878947923985216,905.079437085744,0,0,0,0.878947923985216
01-Jan-2006 13:00:00,6.48783333333333,1.94116666666667,1.06883333333333,0.218833333333333,NaN,309.562823166667,218.65,14.4588073083333,312.596259916667,-4.074,15.0672182,75.1666666666667,-1.3447966694328,0.878935308166213,904.891372556313,0,0,0,0.878935308166213
01-Jan-2006 14:00:00,4.66516666666667,1.94266666666667,1.06733333333333,0.217333333333333,NaN,311.148483283333,161.566666666667,11.2623233381667,312.8720269,-3.48766666666667,12.2388833151667,78.3333333333333,-0.98819000100939,0.87892269234721,904.133970528491,0,0,0,0.87892269234721
01-Jan-2006 15:00:00,4.11233333333333,1.9435,1.0665,0.2165,NaN,309.924767316667,153.15,3.220785936,312.872026883333,-3.143,3.28662530166667,79.55,-1.26571222038693,0.878910076528206,902.305812457474,0,0,0,0.878910076528206
01-Jan-2006 16:00:00,8.5135,1.93979215683333,1.07020784316667,0.220207843166667,NaN,313.699327833333,210.316666666667,1.001895898,314.147449166667,-2.90866666666667,1.09858669416667,83.05,-0.534162004103364,0.878897460709203,901.459206244675,0,0,0,0.878897460709203
01-Jan-2006 17:00:00,10.905,1.94138823533333,1.06861176466667,0.218611764666667,NaN,300.789986216667,206.833333333333,1.0532574975,313.785505,-1.6395,0.651499482666667,86.0333333333333,-3.36504002468727,0.8788848448902,900.725707945391,0,0,0,0.8788848448902
01-Jan-2006 18:00:00,11.3083331666667,1.94578039216667,1.06421960783333,0.214219607833333,NaN,302.978886583333,207.533333333333,1.5456739055,313.320148233333,0.324666665,1.30885901416667,86.4,-2.85603094327213,0.878872229071197,900.139884163523,0,0,0,0.878872229071197
01-Jan-2006 19:00:00,4.886,NaN,NaN,NaN,NaN,296.653481533333,188.883333333333,1.55635987583333,310.303946933333,0.663333333333333,1.00137883483333,84.3333333333333,-4.30026908234491,0.878859613252194,899.428936057298,0,0,0,0.878859613252194
01-Jan-2006 20:00:00,3.67816666666667,NaN,NaN,NaN,NaN,302.358410883333,199.864666666667,3.922095829,312.699672516667,1.785,4.51482247516667,83.65,-3.00197509937697,0.878846997433191,899.7809005561,1.97072280469683e-05,0,1.97072280469683e-05,0.878846997433191
01-Jan-2006 21:00:00,10.93,NaN,NaN,NaN,NaN,285.726215083333,172.433333333333,1.8067907615,312.682437083333,1.35616666666667,2.42175112016667,85.3666666666667,-6.9174210773098,0.878834381614187,899.783479245305,1.6430759994023e-05,0,1.6430759994023e-05,0.878834381614187
01-Jan-2006 22:00:00,17.93,NaN,NaN,NaN,NaN,280.0816098,202.25,0.2216477075,315.095398133333,0.613666666666667,0.401930368833333,92.1833333333333,-8.30467081690062,0.878821765795184,899.699740612593,2.25165498850402e-05,0,2.25165498850402e-05,0.878821765795184
01-Jan-2006 23:00:00,18.18,NaN,NaN,NaN,NaN,294.050930733333,188.116666666667,0,314.63004135,0.570666683333333,1.541537401,92.975,-4.95045398448581,0.878809149976181,898.546398696049,2.92771953013471e-07,0,2.92771953013471e-07,0.878809149976181
02-Jan-2006 00:00:00,13.287,NaN,NaN,NaN,NaN,282.537659416667,157.15,0,311.200189583333,0.807833333333333,0.851085832666667,86.5833333333333,-7.67273181786913,0.964564238682989,899.308602602549,0,0,0,0.878796534157178
02-Jan-2006 01:00:00,7.9511665,NaN,NaN,NaN,NaN,295.9755544,116.183333333333,0,311.010599816667,0.722,0.0460186141666667,89.4666666666667,-4.47069481987228,0.902933834786812,899.033110328741,0,0,0,0.878783918338175
02-Jan-2006 02:00:00,12.9283333333333,NaN,NaN,NaN,NaN,291.385183266667,177.2,0,311.975784233333,1.472,0.0815236125,89.9666666666667,-5.60380163427224,0.884269590788674,898.350735178667,7.77762220679961e-05,0,7.77762220679961e-05,0.878771302519172
02-Jan-2006 03:00:00,10.1421666666667,NaN,NaN,NaN,NaN,286.16571875,164.766666666667,0.0408479851666667,308.6321096,2.53416666666667,0.1297828335,87.2,-6.77581640718251,0.896415158872256,896.881937620314,8.80689940210004e-05,8.06899402101635e-06,7.99999999999841e-05,0.878758686700169
02-Jan-2006 04:00:00,4.71516666666667,NaN,NaN,NaN,NaN,281.977819216667,126.933333333333,0.72371596,309.993709066667,2.1895,0,88.4,-7.79712929822456,0.912911583429931,896.579558397739,1.94144560939549e-05,0,1.94144560939549e-05,0.878746070881165
02-Jan-2006 05:00:00,8.12533333333333,NaN,NaN,NaN,NaN,282.4487827,158.083333333333,0.014822475,305.512495683333,3.3375,0,84.2166666666667,-7.64931556964004,0.925461876281315,895.943113095044,8.06899402107319e-06,0,8.06899402107319e-06,0.878733455062162
02-Jan-2006 06:00:00,6.2675,2.002,1.008,0.158,NaN,318.262618950615,139.983333333333,0.247673216,306.081265083333,3.26566666666667,0,84.2833333333333,NaN,0.936827506382638,894.431387920635,1.80689940209504e-05,0,1.80689940209504e-05,0.878720839243159
02-Jan-2006 07:00:00,7.43666666666667,1.9785,1.0315,0.1815,NaN,319.635094112907,149,0.259048603833333,304.805842833333,3.55216666666667,0,83.95,NaN,0.949156769538715,893.491456399261,0,0,0,0.878708223424156
02-Jan-2006 08:00:00,16.54,1.969,1.041,0.191,NaN,319.50971080519,189.466666666667,0.1273698725,304.01301275,3.52216666666667,0,83.4833333333333,NaN,0.955026303130218,892.12720135898,0,0,0,0.878695607605153
02-Jan-2006 09:00:00,15.39,1.96333333333333,1.04666666666667,0.196666666666667,NaN,314.9059469868,186.35,0.683212685166667,306.943036883333,2.5515,0,83.85,NaN,0.977352828890505,890.535444203727,0,0,0,0.87868299178615
02-Jan-2006 10:00:00,18.305,1.9655,1.0445,0.1945,NaN,314.607262039185,186.916666666667,1.304550155,307.753102383333,2.49083333333333,0.1923474665,84,NaN,0.878670375967146,889.149655173217,0,0,0,0.878670375967146
