Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_out,lw_in,t,sw_in,rh,Ts,Albedo_acc,ps,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
17-Jun-2010 20:00:00,1.79083333333333,0.697216666666667,2.31278333333333,1.67278333333333,NaN,325.651658105658,160.25,15.6325405032747,299.480093071355,4.79883333333333,116.597724922441,74.01,NaN,0.106324427863123,930.203751021585,0,0,0,0.116887625039382
17-Jun-2010 21:00:00,0.474166666666667,0.69885,2.31115,1.67115,NaN,329.277861688513,160.183333333333,10.6008273009307,296.067476732161,5.54133333333333,69.96035849707,71.2666666666667,NaN,0.107620749840091,930.485381545395,0,0,0,0.116865518385485
17-Jun-2010 22:00:00,1.344,0.6918,2.3182,1.6782,NaN,299.867890382627,189.6,2.4791451223716,305.650379179593,3.59416666666667,21.7425025853154,82.3166666666667,-3.5257568354947,0.109712625317267,930.682271240521,0,0,0,0.116843411731588
17-Jun-2010 23:00:00,1.0095,0.69095,2.31905,1.67905,NaN,298.30808341951,211.166666666667,1.44346776973457,306.581092726646,3.48083333333333,8.48948638400551,83.35,-3.88831316937351,0.111972409431933,931.149827458298,0,0,0,0.116821305077692
18-Jun-2010 00:00:00,1.94633333333333,0.689033333333333,2.32096666666667,1.68096666666667,NaN,301.617287142365,202.1,0.246811444329541,309.424939675974,2.23666666666667,2.34108927955877,89.35,-3.14066458226269,0.113877201655158,931.456489992527,0,0,0,0.116799198423795
18-Jun-2010 01:00:00,2.95933333333333,0.687966666666667,2.32203333333333,1.68203333333333,NaN,292.068855567046,199.666666666667,0.771975180972078,311.165718717683,1.92433333333333,2.61065149948294,92.6166666666667,-5.39318807036521,0.115783053755312,931.403282396892,0,0,0,0.116821305077692
18-Jun-2010 02:00:00,3.27466666666667,0.688716666666667,2.32128333333333,1.68128333333333,NaN,290.75896242675,212.2,2.61685625646329,310.131592554292,2.346,7.09169251982074,90.2,-5.71273542849553,0.115390056615622,931.548204421475,0,0,0,0.116843411731588
18-Jun-2010 03:00:00,3.47333333333333,0.689633333333333,2.32036666666667,1.68036666666667,NaN,297.08229920717,214.416666666667,9.95777318166149,306.150206825233,2.782,30.5704929334712,86.5333333333333,-4.17743254583656,0.114753563366582,931.461391118476,0,0,0,0.116865518385485
18-Jun-2010 04:00:00,3.635,0.688,2.322,1.682,NaN,290.205360220614,201.6,23.3902102723199,303.495949672527,2.57733333333333,72.6559806963116,86.4166666666667,-5.77137397479999,0.113131349769445,931.556288510955,2.92771959948368e-07,0,2.92771959948368e-07,0.116887625039382
18-Jun-2010 05:00:00,3.92816666666667,0.685133333333333,2.32486666666667,1.68486666666667,NaN,315.336696917995,197.683333333333,36.1271975180972,300.393571182351,2.61583333333333,152.412961047915,86.3166666666667,NaN,0.111908111759643,931.805165378611,0,0,0,0.116909731693278
18-Jun-2010 06:00:00,4.98916666666667,0.68325,2.32675,1.68675,NaN,316.486176115251,194.283333333333,47.5835918648742,297.446311616684,2.8495,257.066528783178,85.1833333333333,NaN,0.110298826246501,931.757031730225,2.92771949943926e-07,0,2.92771949943926e-07,0.116931838347175
18-Jun-2010 07:00:00,4.77983333333333,0.68365,2.32635,1.68635,NaN,292.086091003102,196.8,55.8135125818683,293.964753533264,3.152,389.400206825233,84.15,-5.24136612528568,0.10826402302257,931.811913889192,0,0,0,0.116953945001072
18-Jun-2010 08:00:00,4.71066666666667,0.6846,2.3254,1.6854,NaN,304.909255429162,196.216666666667,39.8827990348156,297.239486384006,3.05966666666667,358.290244743192,85.85,-2.29996878827793,0.106814733047724,931.891537329068,0,0,0,0.116976051654968
18-Jun-2010 09:00:00,5.21533333333333,0.681283333333333,2.32871666666667,1.68871666666667,NaN,306.787917959324,195.616666666667,38.6108238538435,298.773440193037,3.09433333333333,374.060668734919,85.8333333333333,-1.88453529503169,0.106790230775773,931.854706059179,0,0,0,0.116998158308865
18-Jun-2010 10:00:00,5.74233333333333,0.67545,2.33455,1.69455,NaN,303.823422957601,191.683333333333,46.7304377800758,297.411840744571,3.03633333333333,478.024819027921,86.1333333333333,-2.55397860057075,0.106856913986832,931.947837244184,0,0,0,0.117020264962762
18-Jun-2010 11:00:00,6.43883333333333,0.6722,2.3378,1.6978,NaN,309.855825577387,191.583333333333,51.7459496725267,295.877886935539,3.48866666666667,568.562564632885,82.8833333333333,-1.17091410309625,0.106763448974729,932.036799733632,0,0,0,0.117042371616658
18-Jun-2010 12:00:00,7.168,0.672416666666667,2.33758333333333,1.69758333333333,NaN,300.307394002069,186.55,50.506721820062,294.740348155808,4.0375,585.470527404343,80.0333333333333,-3.34829909132766,0.106720821842775,932.109090573859,0,0,0,0.117064478270555
18-Jun-2010 13:00:00,6.345,0.665133333333333,2.34486666666667,1.70486666666667,NaN,288.67891743319,205.116666666667,74.2640468803861,293.516632195794,4.36583333333333,812.82316442606,77.65,-6.06364190487462,0.106733697717411,931.940647865253,0,0,0,0.117086584924452
18-Jun-2010 14:00:00,5.55566666666667,0.657366666666667,2.35263333333333,1.71263333333333,NaN,288.46120666195,196.666666666667,61.8752154429507,292.689331265081,3.86716666666667,734.901758014478,80.7666666666667,-6.08609743029939,0.106721172681976,931.835348640243,0,0,0,0.117108691578348
18-Jun-2010 15:00:00,6.12233333333333,0.651483333333333,2.35851666666667,1.71851666666667,NaN,287.329110651499,197.4,59.7604274388142,292.051620130989,3.714,685.022406066873,83.3666666666667,-6.3878641770898,0.106476360767205,931.697018976928,0,0,0,0.117130798232245
18-Jun-2010 16:00:00,6.32266666666667,0.64505,2.36495,1.72495,NaN,291.603498793519,193.466666666667,40.6066873491899,297.273957256119,3.24016666666667,432.385384350224,85.9833333333333,-5.39966891839953,0.105873484004339,931.724911027282,0,0,0,0.117152904886142
18-Jun-2010 17:00:00,6.61783333333333,0.64115,2.36885,1.72885,NaN,295.515942778352,196.833333333333,31.6459841433988,296.946483971045,3.82933333333333,338.486728714236,84.8166666666667,-4.5089072583819,0.104314062526205,931.671727984663,0,0,0,0.117175011540038
18-Jun-2010 18:00:00,6.20066666666667,0.6407,2.3693,1.7293,NaN,319.662788693554,209.566666666667,21.9027921406412,294.9816442606,4.95916666666667,254.481213374698,85.0833333333333,-0.056209753515219,0.100925221695163,931.591561471685,0,0,0,0.117197118193935
18-Jun-2010 19:00:00,5.662,0.6409,2.3691,1.7291,NaN,303.918217855912,219.866666666667,28.0437780075836,288.673474663909,6.06316666666667,289.021027231989,84.6333333333333,-2.64330919432698,0.0971798244108355,931.347593422364,0,0,0,0.117219224847832
18-Jun-2010 20:00:00,5.94866666666667,0.635866666666667,2.37413333333333,1.73413333333333,NaN,299.911936496993,207.516666666667,26.0617028610824,287.691054808687,5.40516666666667,215.873836608066,86.8666666666667,-3.38264575449622,0.0936975344734964,931.38896214806,0,0,0,0.117241331501728
18-Jun-2010 21:00:00,5.47266666666667,0.63135,2.37865,1.73865,NaN,299.033886782336,218.583333333333,11.4339882799035,295.498707342296,5.40583333333333,73.3005860048259,90.95,-3.64059131860301,0.09112585802152,931.203549079242,0,0,0,0.117263438155625
