Time,f,d,t,t2,rh,ps,sw_in,sw_out,lw_in,lw_out,HS,HS2,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2021 19:00:00,6.25264812190896,NaN,-8.41931179170462,NaN,84.9876891947199,839.187962497919,0,0,210.012265810775,268.714052845593,NaN,NaN,NaN,0.887694412323514,0,0,0,0.887694412323514
01-Jan-2021 20:00:00,5.07768111969861,NaN,-10.1487395393653,NaN,86.5468342002043,839.266233248057,0,0,212.027262690277,261.611774480602,NaN,NaN,NaN,0.887686246704618,0,0,0,0.887686246704618
01-Jan-2021 21:00:00,4.07888191448988,NaN,-10.7532498073778,NaN,93.3997529151043,839.619165278155,0,0,213.732775610716,259.141824726247,NaN,NaN,NaN,0.887678081085722,0,0,0,0.887678081085722
01-Jan-2021 22:00:00,3.52527002821904,NaN,-10.2639463408389,NaN,93.7708411383903,839.511571968098,0,0,220.912512606014,260.968552678132,NaN,NaN,NaN,0.887669915466825,0,0,0,0.887669915466825
01-Jan-2021 23:00:00,3.82803802706151,NaN,-6.41420323303743,NaN,78.3105456722068,839.611571968098,0,0,262.817891566728,276.020723929497,NaN,NaN,NaN,0.887661749847929,0,0,0,0.887661749847929
02-Jan-2021 00:00:00,3.87360152345401,NaN,-8.97233151594529,NaN,80.7287375032178,839.766758588212,0,0,230.212334113242,266.036726512437,NaN,NaN,NaN,0.887653584229033,0,0,0,0.887653584229033
02-Jan-2021 01:00:00,3.31116468163305,NaN,-9.61120550558198,NaN,93.2294245275397,839.463978658041,0,0,225.135863571237,263.529719463209,NaN,NaN,NaN,0.887645418610137,0,0,0,0.887645418610137
02-Jan-2021 02:00:00,3.22186665891671,NaN,-10.241036170959,NaN,100,839.118639938,0,0,217.495560053474,261.129416250798,NaN,NaN,NaN,0.887637252991241,0,0,0,0.887637252991241
02-Jan-2021 03:00:00,3.94182576190981,NaN,-7.63240812976126,NaN,89.028425782905,838.918114597846,0,0,244.990618819199,271.273899339906,NaN,NaN,NaN,0.887629087372345,0,0,0,0.887629087372345
02-Jan-2021 04:00:00,4.28303799437595,NaN,-7.32598715347179,NaN,84.846313447002,838.991571968098,0,0,246.66736987479,272.517447673598,NaN,NaN,NaN,0.887620921753449,0,0,0,0.887620921753449
02-Jan-2021 05:00:00,6.31256317533964,NaN,-4.64336739944335,NaN,84.063689282485,838.985707907903,0,0,259.241712749872,283.63645793965,NaN,NaN,NaN,0.887612756134553,0,0,0,0.887612756134553
02-Jan-2021 06:00:00,6.85669673735284,NaN,-6.28606645983797,NaN,84.2488086086987,838.67225053765,0,0,218.742192104602,277.443116459658,NaN,NaN,NaN,0.887604590515656,0,0,0,0.887604590515656
02-Jan-2021 07:00:00,7.89020726994825,NaN,-5.12034406849424,NaN,80.3657029945477,838.785707907903,0,0,217.414622071364,282.426206764212,NaN,NaN,NaN,0.88759642489676,0,0,0,0.88759642489676
02-Jan-2021 08:00:00,6.52867268487425,NaN,-4.0624050288077,NaN,83.3546110901184,839.198639938,0,0,278.295580531874,285.763172166472,NaN,NaN,NaN,0.887588259277864,0,0,0,0.887588259277864
02-Jan-2021 09:00:00,6.78799132677117,NaN,-4.67206454539294,NaN,86.9189767231178,839.265554678504,0,0,234.453538853206,284.008767958857,NaN,NaN,NaN,0.887580093658968,0,0,0,0.887580093658968
02-Jan-2021 10:00:00,7.0572486100215,NaN,-5.40972503411766,NaN,89.2394759894817,839.212250537651,0,0,216.643234976005,281.205162651725,NaN,NaN,NaN,0.887571928040072,0,0,0,0.887571928040072
02-Jan-2021 11:00:00,6.24454334258268,NaN,-6.48089177978448,NaN,92.4840086753361,839.438639938,0,0,231.824961676397,276.359391528634,NaN,NaN,NaN,0.887563762421176,0,0,0,0.887563762421176
02-Jan-2021 12:00:00,7.10494824181983,NaN,-5.34703186616656,NaN,97.1935165803542,839.198114597846,13.4882696206669,11.9715891930011,250.897795622768,280.787607909291,NaN,NaN,NaN,0.887555596802279,0,0,0,0.887555596802279
02-Jan-2021 13:00:00,8.23263388231438,NaN,-4.77230894423829,NaN,97.8518455132218,839.022927977732,20.771421661594,18.4356219377746,286.590921294287,282.535085281531,NaN,NaN,NaN,0.887547431183383,0,0,0,0.887547431183383
02-Jan-2021 14:00:00,8.7418245408331,NaN,-4.12892743570428,NaN,97.9764810082075,838.929317378082,14.1675253991541,12.5742350876315,295.146739585628,285.138172476634,NaN,NaN,NaN,0.887539265564487,0,0,0,0.887539265564487
02-Jan-2021 15:00:00,7.15646458627278,NaN,-4.49627014714878,NaN,97.8790125560818,839.114656098122,0.480000000000018,0.4260149279739,294.874702747498,283.55722373241,NaN,NaN,NaN,0.887531099945591,0.000148686649613757,3.51881014294407e-05,0.000113498548184316,0.887531099945591
02-Jan-2021 16:00:00,9.38251187568234,NaN,-4.12595640060545,NaN,98.029326932488,838.834656098122,0,0,298.096465093078,285.09203506591,NaN,NaN,NaN,0.887522934326695,0,0.00010841232336316,0,0.887522934326695
02-Jan-2021 17:00:00,9.13771916044058,NaN,-3.77131523283881,NaN,98.0278229198473,838.81931624861,0,0,297.50992644174,286.641531758637,NaN,NaN,NaN,0.887514768707799,5.1313350386288e-05,4.76963438404874e-05,3.61700654580058e-06,0.887514768707799
02-Jan-2021 18:00:00,10.7055978383876,NaN,-2.79053891758132,NaN,98.1917464652786,838.649317378081,0,0,302.072329743268,290.834781065503,NaN,NaN,NaN,0.887506603088903,4.8686649613621e-05,4.18636787035452e-05,6.82297091007575e-06,0.887506603088903
02-Jan-2021 19:00:00,8.54565028390281,NaN,-1.66222840946087,NaN,98.0886558937155,838.802402637577,0,0,306.335650162243,295.736524597969,NaN,NaN,NaN,0.887498437470007,0,0,0,0.887498437470007
02-Jan-2021 20:00:00,10.4650177035822,NaN,-0.907807162611127,NaN,98.3460730012094,839.014283987366,0,0,310.281956503041,299.026929547423,NaN,NaN,NaN,0.88749027185111,0,0,0,0.88749027185111
02-Jan-2021 21:00:00,10.6591199911876,NaN,-0.407692295891761,NaN,98.4212908381431,839.318639938,0,0,312.475512081494,301.232121962449,NaN,NaN,NaN,0.887482106232214,0,0,0,0.887482106232214
02-Jan-2021 22:00:00,9.58343941295815,NaN,-0.149089082320905,NaN,97.8085658265304,839.303978658041,0,0,311.142103619561,302.426616286416,NaN,NaN,NaN,0.887473940613318,0.000248686649613666,0.000248686649613666,0,0.887473940613318
02-Jan-2021 23:00:00,8.89007863024806,NaN,-0.484123226017609,NaN,98.3446990220608,839.317961368447,0,0,311.771281321902,300.901687524904,NaN,NaN,NaN,0.887465774994422,3.2330075244058e-05,1.22367041538177e-05,2.00933710902403e-05,0.887465774994422
03-Jan-2021 00:00:00,11.5767162364336,NaN,-0.460126295861749,NaN,98.7709234865239,839.198944137854,0,0,309.611936762549,301.053011466131,NaN,NaN,NaN,0.887457609375526,0.000216356574369609,0.000233778738020613,0,0.887457609375526
03-Jan-2021 01:00:00,11.1666787286189,NaN,-0.392018211153088,NaN,99.5313418490768,838.74119872787,0,0,312.523755922748,301.301845181925,NaN,NaN,NaN,0.88744944375663,0,0,0,0.88744944375663
03-Jan-2021 02:00:00,8.40641314105265,NaN,-0.460289337781785,NaN,99.1256248874707,839.617961368447,0,0,312.113078482667,301.002253821742,NaN,NaN,NaN,0.887441278137734,0,0,0,0.887441278137734
03-Jan-2021 03:00:00,8.98106325003471,NaN,-0.426643010886109,NaN,98.7964898936913,839.329995947634,0,0,312.664060122602,301.142901999646,NaN,NaN,NaN,0.887433112518837,0.000162033449715303,0.000324601157002792,0,0.887433112518837
03-Jan-2021 04:00:00,8.08005570439595,NaN,-0.520351356241174,NaN,98.6503273660095,839.678944137854,0,0,311.914877902375,300.735615327055,NaN,NaN,NaN,0.887424946899941,0.000101313350386242,0,0.000101313350386242,0.887424946899941
03-Jan-2021 05:00:00,8.75289387561557,NaN,-0.384713485896927,NaN,98.8483077192389,839.779841588764,0,0,312.685857283366,301.331550684785,NaN,NaN,NaN,0.887416781281045,0,0,0,0.887416781281045
03-Jan-2021 06:00:00,9.99775821033615,NaN,-0.560227319322395,NaN,99.0030476905691,840.145858878358,0,0,312.149011583237,300.551374852067,NaN,NaN,NaN,0.887408615662149,0,0,0,0.887408615662149
03-Jan-2021 07:00:00,11.3692219322995,NaN,-0.487745144151737,NaN,99.0626772092454,840.105333538203,0,0,312.445108543968,300.871892058154,NaN,NaN,NaN,0.887400450043253,0,4.42407856893942e-06,0,0.887400450043253
03-Jan-2021 08:00:00,11.8311438215127,NaN,-0.805626662518992,NaN,99.0516066264478,840.441724068025,0,0,310.985412743821,299.471369512629,NaN,NaN,NaN,0.887392284424357,0,0,0,0.887392284424357
03-Jan-2021 09:00:00,11.2328142810836,NaN,-1.01407290253253,NaN,98.9758120352662,840.836910688138,0,0,310.000599363935,298.556263458418,NaN,NaN,NaN,0.887384118805461,0,2.73743155327932e-07,0,0.887384118805461
03-Jan-2021 10:00:00,10.8022849598654,NaN,-0.994524529253364,NaN,98.9610527750145,841.191571968098,0,0,310.189921923854,298.640052821902,NaN,NaN,NaN,0.887375953186564,4.86866496136208e-05,0,4.86866496136208e-05,0.887375953186564
03-Jan-2021 11:00:00,10.9165619864287,NaN,-1.16110326273711,NaN,98.9688603477154,841.479165278155,0,0,309.274431103887,297.912702098428,NaN,NaN,NaN,0.887367787567668,1.89832751423713e-05,0,1.89832751423713e-05,0.887367787567668
03-Jan-2021 12:00:00,11.580308446281,NaN,-1.60565397254594,NaN,98.9091339588519,841.738639938,7.37385526042137,6.54326141619247,307.462094583789,295.965691489358,NaN,NaN,NaN,0.887359621948772,0,0,0,0.887359621948772
03-Jan-2021 13:00:00,13.1837576618955,NaN,-1.86658023944573,NaN,98.9365834706059,841.073826558114,14.0286793450272,12.4483690471947,306.131723602504,294.832765672597,NaN,NaN,NaN,0.887351456329876,0,0,0,0.887351456329876
03-Jan-2021 14:00:00,14.263771431556,NaN,-1.97619063118429,NaN,98.9650615874788,840.813454447358,11.1559588799825,9.89916526360005,305.592027802358,294.357457608313,NaN,NaN,NaN,0.88734329071098,0,0,0,0.88734329071098
03-Jan-2021 15:00:00,14.1827949024781,NaN,-2.09850976443491,NaN,98.9346631755656,840.323978658041,0.930677440081309,0.825822782714929,305.498942542862,293.817551888893,NaN,NaN,NaN,0.887335125092084,0,0,0,0.887335125092084
03-Jan-2021 16:00:00,15.4972744586778,NaN,-2.5513035378645,NaN,98.9033952743573,839.736232118586,0,0,303.120603881821,291.866009175915,NaN,NaN,NaN,0.887326959473187,1.76699247560378e-05,0,1.76699247560378e-05,0.887326959473187
03-Jan-2021 17:00:00,16.9841102280084,NaN,-2.89265626974258,NaN,98.8727129095308,839.231571968098,0,0,301.702401042586,290.393901744512,NaN,NaN,NaN,0.887318793854291,0,0,0,0.887318793854291
03-Jan-2021 18:00:00,17.0723280204317,NaN,-3.30785168356541,NaN,98.8514610840264,838.708266697773,0,0,298.535488561024,288.639828586202,NaN,NaN,NaN,0.887310628235395,4.86866496136208e-05,0,4.86866496136208e-05,0.887310628235395
03-Jan-2021 19:00:00,19.0163878979325,NaN,-3.50847366069905,NaN,98.8447881200756,838.618046686943,0,0,299.926912481561,287.736829696606,NaN,NaN,NaN,0.887302462616499,0,0,0,0.887302462616499
03-Jan-2021 20:00:00,18.3338122809966,NaN,-3.30889319367507,NaN,98.8740811832922,837.983538636382,0,0,298.899555460455,288.627998839752,NaN,NaN,NaN,0.887294296997603,6.89832751423263e-05,0,6.89832751423263e-05,0.887294296997603
03-Jan-2021 21:00:00,18.0525497409133,NaN,-3.92863240605027,NaN,98.7616986029211,838.633165396154,0,0,297.28707408278,285.963092939368,NaN,NaN,NaN,0.887286131378707,0,0,0,0.887286131378707
03-Jan-2021 22:00:00,14.9889148268375,NaN,-4.21269097817503,NaN,98.7410765858404,838.119095108309,0,0,294.909484161137,284.780607668983,NaN,NaN,NaN,0.887277965759811,3.36434256302503e-05,2.06733958823698e-05,1.29700297478805e-05,0.887277965759811
03-Jan-2021 23:00:00,18.0543888412599,NaN,-3.30388571768288,NaN,97.7155051607208,837.602244890293,0,0,295.85053710039,288.710847980083,NaN,NaN,NaN,0.887269800140914,0.000698686649613712,0.000798404604702724,0,0.887269800140914
04-Jan-2021 00:00:00,22.4337575524633,NaN,-2.98119522665691,NaN,98.9164120207131,835.746077759716,0,0,300.189182220227,290.035906153023,NaN,NaN,NaN,0.887261634522018,0,0,0,0.887261634522018
04-Jan-2021 01:00:00,23.541241857083,NaN,-2.56206928761915,NaN,97.0076616419461,834.603234436528,0,0,300.42391978291,291.872533443667,NaN,NaN,NaN,0.887253468903122,0.00123402649912578,0.00200470619815006,0,0.887253468903122
04-Jan-2021 02:00:00,22.2756266684425,NaN,-5.00903875883583,NaN,98.6689768821129,835.153760906154,0,0,294.769311265204,281.355767890406,NaN,NaN,NaN,0.887245303284226,0.0003426671010774,0,0.0003426671010774,0.887245303284226
04-Jan-2021 03:00:00,18.7746107311575,NaN,-8.61305504820344,NaN,98.1779941455171,835.42052241726,0,0,174.643011701236,268.623384807081,NaN,NaN,NaN,0.88723713766533,0,0,0,0.88723713766533
04-Jan-2021 04:00:00,19.2462252075334,NaN,-9.59837401179599,NaN,98.1477923546765,835.76428737578,0,0,217.19806086802,263.740680472421,NaN,NaN,NaN,0.887228972046434,0,0,0,0.887228972046434
04-Jan-2021 05:00:00,21.7159195850263,NaN,-9.57671231709244,NaN,98.1632337735954,835.416170984512,0,0,256.17251929969,263.049339250208,NaN,NaN,NaN,0.887220806427538,0,0,0,0.887220806427538
04-Jan-2021 06:00:00,24.2763993910911,NaN,-9.60223972794469,NaN,95.5008763927011,834.521509704552,0,0,232.986223644072,263.409188741331,NaN,NaN,NaN,0.887212640808642,0,0,0,0.887212640808642
04-Jan-2021 07:00:00,19.4214289797731,NaN,-10.903883192908,NaN,96.0505517955199,836.171576485984,0,0,188.337282088068,259.045380139212,NaN,NaN,NaN,0.887204475189745,0,0,0,0.887204475189745
04-Jan-2021 08:00:00,15.5292144617533,NaN,-11.4306855914677,NaN,98.0036577870391,837.772997018106,0,0,183.68201681241,257.033082494151,NaN,NaN,NaN,0.887196309570849,0,0,0,0.887196309570849
04-Jan-2021 09:00:00,14.0427187442775,NaN,-10.0203743696993,NaN,98.0624301062345,839.093520099318,0,0,264.336478895686,261.084997106294,NaN,NaN,NaN,0.887188143951953,0,0,0,0.887188143951953
04-Jan-2021 10:00:00,12.5210725994836,NaN,-9.54774766892664,NaN,97.5960543104678,840.593211381578,0,0,269.17573309732,262.90717479708,NaN,NaN,NaN,0.887179978333057,0,0,0,0.887179978333057
04-Jan-2021 11:00:00,8.07646544394054,NaN,-10.2647470648579,NaN,97.7829198537531,841.864416420757,0,0,261.42467755808,260.155076029683,NaN,NaN,NaN,0.887171812714161,0,0,0,0.887171812714161
04-Jan-2021 12:00:00,9.30199602765475,NaN,-9.73327029606102,NaN,98.0814359784116,842.050959050505,13.9231565588132,12.3521183517951,268.033567804209,262.175525733769,NaN,NaN,NaN,0.887163647095265,0,0,0,0.887163647095265
04-Jan-2021 13:00:00,7.04871354682413,NaN,-10.0458998980991,NaN,98.1678823103598,842.58765378018,25.0723387790402,22.243062781258,262.904147824515,261.010298621651,NaN,NaN,NaN,0.887155481476368,0,0,0,0.887155481476368
04-Jan-2021 14:00:00,8.47035325400042,NaN,-9.80513742610032,NaN,98.1113479755947,842.362315060139,17.9422394413669,15.9174095608807,270.323484279137,261.837882742236,NaN,NaN,NaN,0.887147315857472,0,0,0,0.887147315857472
04-Jan-2021 15:00:00,10.2612795571786,NaN,-9.6447616610976,NaN,98.0709357128161,842.020213699521,2.0637626995771,1.8308446875969,272.100908081674,262.453931336346,NaN,NaN,NaN,0.887139150238576,0,0,0,0.887139150238576
04-Jan-2021 16:00:00,10.8406780918892,NaN,-9.43165414112468,NaN,98.1063192386014,841.966756329269,0,0,273.092638461008,263.3017824938,NaN,NaN,NaN,0.88713098461968,0,0,0,0.88713098461968
04-Jan-2021 17:00:00,11.9879785205921,NaN,-9.47056370283336,NaN,98.0880539874701,841.701417609228,0,0,272.064979498991,263.163754955905,NaN,NaN,NaN,0.887122819000784,0,0,0,0.887122819000784
04-Jan-2021 18:00:00,13.5801566375273,NaN,-9.22685460449731,NaN,98.0702685716134,841.261724068025,0,0,273.940299681967,264.120672811431,NaN,NaN,NaN,0.887114653381888,0,0,0,0.887114653381888
04-Jan-2021 19:00:00,14.1050673351032,NaN,-8.94906064282248,NaN,98.0980005629753,841.323978658041,0,0,275.170230641593,265.232942032744,NaN,NaN,NaN,0.887106487762992,0,0,0,0.887106487762992
04-Jan-2021 20:00:00,15.4062666101088,NaN,-8.60171653607456,NaN,98.1582116932778,841.471571968098,0,0,276.722705242439,266.628447432106,NaN,NaN,NaN,0.887098322144096,0,0,0,0.887098322144096
04-Jan-2021 21:00:00,15.8787138593485,NaN,-8.73380733118987,NaN,98.1739311990538,841.956385347984,0,0,276.642258443951,266.08689203877,NaN,NaN,NaN,0.887090156525199,0,0,0,0.887090156525199
04-Jan-2021 22:00:00,14.8841884872231,NaN,-8.69998690972227,NaN,98.1701439703558,841.701724068025,0,0,275.480744221513,266.249116180172,NaN,NaN,NaN,0.887081990906303,0,0,0,0.887081990906303
04-Jan-2021 23:00:00,14.5408534549937,NaN,-8.17834672251487,NaN,98.2131805425991,841.928638808529,0,0,278.712027802358,268.335071162109,NaN,NaN,NaN,0.887073825287407,0,0,0,0.887073825287407
05-Jan-2021 00:00:00,12.5845916563793,NaN,-8.54854662115176,NaN,98.1265701365652,842.254502868724,0,0,276.587216681415,266.850024494132,NaN,NaN,NaN,0.887065659668511,0,0,0,0.887065659668511
05-Jan-2021 01:00:00,13.04962825537,NaN,-8.44655292941879,NaN,98.1515100978721,841.889164148683,0,0,277.084972722162,267.260283077013,NaN,NaN,NaN,0.887057494049615,0,0,0,0.887057494049615
05-Jan-2021 02:00:00,12.6585794065271,NaN,-8.49944772630902,NaN,98.1382029560661,841.601045498472,0,0,276.76030194091,267.048789443296,NaN,NaN,NaN,0.887049328430719,0,0,0,0.887049328430719
05-Jan-2021 03:00:00,11.3749304578509,NaN,-8.33292184108524,NaN,98.1487337094353,841.406909558667,0,0,277.376981521936,267.723175028649,NaN,NaN,NaN,0.887041162811823,5.00000000001819e-05,5.00000000001819e-05,0,0.887041162811823
05-Jan-2021 04:00:00,9.04636508982623,NaN,-8.46284081915877,NaN,98.0614828547529,841.469689488838,0,0,260.456302376629,267.525717826527,NaN,NaN,NaN,0.887032997192926,0.00014868664961353,0.00014868664961353,0,0.887032997192926
05-Jan-2021 05:00:00,6.9640968410437,NaN,-8.39241510716147,NaN,98.0354773029397,841.284350768797,0,0,257.080418078042,267.883619267519,NaN,NaN,NaN,0.88702483157403,0,0,0,0.88702483157403
05-Jan-2021 06:00:00,7.95850594039424,NaN,-7.7285005942355,NaN,97.2892281439929,840.810214828992,0,0,275.804597960899,270.25804081611,NaN,NaN,NaN,0.887016665955134,0.000105636475040821,0.000105636475040821,0,0.887016665955134
05-Jan-2021 07:00:00,8.00818203665671,NaN,-6.93037297439589,NaN,97.5838764469158,840.763825428643,0,0,278.219095357259,273.541775217411,NaN,NaN,NaN,0.887008500336238,0,0,0,0.887008500336238
05-Jan-2021 08:00:00,7.13208948028523,NaN,-6.11132768079411,NaN,97.6977341373084,840.604350768797,0,0,287.261652303187,276.811574408262,NaN,NaN,NaN,0.887000334717342,1.3346800101545e-05,1.3346800101545e-05,0,0.887000334717342
05-Jan-2021 09:00:00,6.09266930248145,NaN,-5.65898553408536,NaN,94.313528693298,840.58314685909,0,0,283.233656585075,278.811518874444,NaN,NaN,NaN,0.886992169098446,0.000617669924756175,0.000617669924756175,0,0.886992169098446
05-Jan-2021 10:00:00,5.20757925628519,NaN,-5.36720305947309,NaN,94.4603417190103,840.025401449106,0,0,285.89836895834,280.001497501917,NaN,NaN,NaN,0.88698400347955,0,0,0,0.88698400347955
05-Jan-2021 11:00:00,6.69067410089,NaN,-4.41860762079823,NaN,94.8599296815271,839.537282798895,0,0,289.19911092091,284.005583467551,NaN,NaN,NaN,0.886975837860653,0.000317669924756212,0.000317669924756212,0,0.886975837860653
05-Jan-2021 12:00:00,5.73742776487433,NaN,-4.89755618750817,NaN,95.2108744738754,839.3714187387,13.2880989836763,11.7861142240694,288.389484161137,281.961373817556,NaN,NaN,NaN,0.886967672241757,0,0,0,0.886967672241757
05-Jan-2021 13:00:00,5.27329769399367,NaN,-4.45401088407314,NaN,95.0245790430644,838.626080018659,18.4826491657275,16.3933613851171,290.106467942016,283.834756449089,NaN,NaN,NaN,0.886959506622861,0,0,0,0.886959506622861
05-Jan-2021 14:00:00,5.70560116481962,NaN,-3.91854560233884,NaN,96.1763439484312,838.019012048757,16.6426826530094,14.7612496969901,292.413574581038,286.10431269,NaN,NaN,NaN,0.886951341003965,0,0,0,0.886951341003965
05-Jan-2021 15:00:00,5.17831561930339,NaN,-3.95106425773586,NaN,97.766997271231,837.267283928366,2.75278105964243,2.44156037417913,294.258334143155,285.92639110079,NaN,NaN,NaN,0.886943175385069,0,0,0,0.886943175385069
05-Jan-2021 16:00:00,4.53637749300486,NaN,-4.16903623406093,NaN,96.2920633767999,836.872622648407,0,0,289.230530323561,285.082968266593,NaN,NaN,NaN,0.886935009766173,0.000100000000000056,0.000102438013765341,0,0.886935009766173
05-Jan-2021 17:00:00,4.01304642299122,NaN,-4.48888160935932,NaN,97.8792576299339,836.457961368448,0,0,293.265417261707,283.621253189084,NaN,NaN,NaN,0.886926844147277,0,0,0,0.886926844147277
05-Jan-2021 18:00:00,6.84841825430997,NaN,-4.75773344917742,NaN,97.3126831894185,836.405554678504,0,0,290.106668876305,282.527398115543,NaN,NaN,NaN,0.88691867852838,5.00000000001819e-05,5.00000000001819e-05,0,0.88691867852838
05-Jan-2021 19:00:00,5.80781488238451,NaN,-5.07904717605425,NaN,96.5715844520968,836.277436028293,0,0,287.79131839603,281.195453768086,NaN,NaN,NaN,0.886910512909484,4.99999999999541e-05,4.99999999999541e-05,0,0.886910512909484
05-Jan-2021 20:00:00,5.73372339988904,NaN,-5.31288283608399,NaN,94.7675564081332,835.997436028293,0,0,283.755955689999,280.276251154336,NaN,NaN,NaN,0.886902347290588,0.00018665319989836,0.00018665319989836,0,0.886902347290588
05-Jan-2021 21:00:00,4.75852172583133,NaN,-6.23713009902038,NaN,91.8401442557382,835.883300088488,0,0,277.872631684179,276.467278798394,NaN,NaN,NaN,0.886894181671692,0.000244363524959228,0.000244363524959228,0,0.886894181671692
05-Jan-2021 22:00:00,4.35781500369185,NaN,-7.57326411703974,NaN,90.4448849187925,835.218486708602,0,0,268.50546563055,271.049755282916,NaN,NaN,NaN,0.886886016052796,0,0,0,0.886886016052796
05-Jan-2021 23:00:00,4.58906281123922,NaN,-8.91512632893363,NaN,90.699393416895,834.6714187387,0,0,257.743998734279,265.720588392048,NaN,NaN,NaN,0.8868778504339,0,0,0,0.8868778504339
06-Jan-2021 00:00:00,4.63882302068113,NaN,-10.9152996942935,NaN,90.5177826157948,834.324350768797,0,0,245.294933048046,257.86046554133,NaN,NaN,NaN,0.886869684815004,0.000168983275142463,0.000168983275142463,0,0.886869684815004
06-Jan-2021 01:00:00,6.63940360167074,NaN,-10.9336354955609,NaN,98.1089505589439,833.918486708602,0,0,259.671124090657,257.499457524422,NaN,NaN,NaN,0.886861519196107,0,0,0,0.886861519196107
