Time,HS,HS_mod,HS_nor,HS_obs,lw_out,f,sw_in,lw_in,d,t,sw_out,rh,ps,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
02-Jan-2019 18:00:00,NaN,NaN,NaN,NaN,282.576242516187,10.052238286687,0,292.711999556536,NaN,-4.73424390692998,0,99.5715726865804,849.564332006517,NaN,0.884052961397743,6.46334259954529e-07,0,6.46334259954529e-07,0.884052961397743
02-Jan-2019 19:00:00,NaN,NaN,NaN,NaN,284.662705339976,10.0511265993854,0,295.654006058524,NaN,-4.23652090957398,0,99.5690308638619,849.071391700247,NaN,0.884042538496696,1.97904443500647e-05,0,1.97904443500647e-05,0.884042538496696
02-Jan-2019 20:00:00,NaN,NaN,NaN,NaN,285.852994745124,10.8630042305228,0,296.410776057591,NaN,-3.95806349901295,0,99.5980341501404,848.60379322236,NaN,0.884032115595649,4.71762160400431e-05,0,4.71762160400431e-05,0.884032115595649
02-Jan-2019 21:00:00,NaN,NaN,NaN,NaN,287.266117114294,10.9474220978908,0,298.496885431562,NaN,-3.62313593531695,0,99.6089097996894,848.051391700247,NaN,0.884021692694601,1.99934687998393e-05,0,1.99934687998393e-05,0.884021692694601
02-Jan-2019 22:00:00,NaN,NaN,NaN,NaN,287.662089905426,11.7853231350833,0,298.440353010332,NaN,-3.532452278552,0,99.5623094070965,847.45673352863,NaN,0.884011269793554,1.69352561099458e-05,0,1.69352561099458e-05,0.884011269793554
02-Jan-2019 23:00:00,NaN,NaN,NaN,NaN,290.071022178293,12.2195568566656,0,301.311430495562,NaN,-2.968063499013,0,99.6156758205603,847.142614141169,NaN,0.884000846892507,2.95619881501352e-05,0,2.95619881501352e-05,0.884000846892507
03-Jan-2019 00:00:00,NaN,NaN,NaN,NaN,290.375327147909,11.9528185168243,0,301.642920309225,NaN,-2.89716120660796,0,99.5922926337883,846.550212619056,NaN,0.88399042399146,5.76171875e-05,0,5.76171875e-05,0.88399042399146
03-Jan-2019 01:00:00,NaN,NaN,NaN,NaN,291.845729799613,12.8211740886231,0,303.152518016218,NaN,-2.55576348977695,0,99.5755049979487,845.938888665257,NaN,0.883980001090413,6.81152343800022e-05,0,6.81152343800022e-05,0.883980001090413
03-Jan-2019 02:00:00,NaN,NaN,NaN,NaN,294.256705595572,16.1728856726693,0,305.902416226298,NaN,-1.99752471485596,0,99.5878911111061,844.967315672518,NaN,0.883969578189365,8.26212760200633e-05,0,8.26212760200633e-05,0.883969578189365
03-Jan-2019 03:00:00,NaN,NaN,NaN,NaN,298.828913168032,17.9282670953854,0,309.151296743345,NaN,-0.957016333998979,0,99.6961547195556,843.982802373509,NaN,0.883959155288318,8.21655214799648e-05,0,8.21655214799648e-05,0.883959155288318
03-Jan-2019 04:00:00,NaN,NaN,NaN,NaN,299.676336919226,20.188915281654,0,310.64555726002,NaN,-0.761499229707965,0,99.8044495569011,843.109963580117,NaN,0.883948732387271,0.000250926015159848,0,0.000250926015159848,0.883948732387271
03-Jan-2019 05:00:00,NaN,NaN,NaN,NaN,298.321220307086,22.4508683615689,0,308.90620897994,NaN,-1.07144847326896,0,99.7048454292816,841.913500823689,NaN,0.883938309486224,0.000336940778970074,0,0.000336940778970074,0.883938309486224
03-Jan-2019 06:00:00,NaN,NaN,NaN,NaN,297.102042155266,22.1642939731663,0,308.90169114809,NaN,-1.34422090033797,0,99.5836385626803,841.123208425018,NaN,0.883927886585176,0.000525448647470057,0.000308870469039903,0.000216578178430154,0.883927886585176
03-Jan-2019 07:00:00,NaN,NaN,NaN,NaN,297.909726117227,21.7919755334837,0,308.350029902551,NaN,-1.165902802662,0,96.3101038074905,840.722333882459,NaN,0.883917463684129,0.00183470237659003,0.00170312238733004,0.00013157998925999,0.883917463684129
03-Jan-2019 08:00:00,NaN,NaN,NaN,NaN,300.212796249676,18.8078961931481,0,309.546418351783,NaN,-0.647038524121001,0,97.2382793295068,840.848651766278,NaN,0.883907040783082,0.00197903940009996,0.00190052728579985,7.85121143001108e-05,0.883907040783082
03-Jan-2019 09:00:00,NaN,NaN,NaN,NaN,300.956759595851,16.3823172289407,0,311.804686150696,NaN,-0.471753011901001,0,99.1197002909535,840.914797844113,NaN,0.883896617882035,0.00344007454142002,0.00329076573084012,0.000149308810579896,0.883896617882035
03-Jan-2019 10:00:00,NaN,NaN,NaN,NaN,301.777563783422,18.0513313655508,0,313.122756747563,NaN,-0.283951508258951,0,99.8061763054971,840.272149936514,NaN,0.883886194980988,0.00525860236581002,0.0051448032582,0.000113799107610021,0.883886194980988
03-Jan-2019 11:00:00,NaN,NaN,NaN,NaN,302.173301035567,18.9823227216829,0,313.666251160074,NaN,-0.19395150826,0,99.8527551965197,839.988728999234,NaN,0.88387577207994,0.00513223153248987,0.00509419207576002,3.80394567298485e-05,0.88387577207994
03-Jan-2019 12:00:00,NaN,NaN,NaN,NaN,302.40035762912,20.5701616424532,10.3280980369193,313.483445613062,NaN,-0.14454104885499,9.12864797775552,99.7939459800181,840.139691281768,NaN,0.883865349178893,0.00363145663852015,0.00324094765819996,0.000390508980320192,0.883865349178893
03-Jan-2019 13:00:00,NaN,NaN,NaN,NaN,303.24223656214,20.3641211417205,9.97235487916318,314.677254001468,NaN,0.0466887887750431,8.81411498653929,99.6305609620262,840.641901918088,NaN,0.883854926277846,0.00144934637949996,0.000868595950089912,0.000580750429410045,0.883854926277846
03-Jan-2019 14:00:00,NaN,NaN,NaN,NaN,304.995584939345,20.252987162149,7.73207996986241,317.303670730558,NaN,0.444287266662002,6.83395638103273,100,841.17331259135,NaN,0.883844503376799,0.000161210188540053,0,0.000161210188540053,0.883844503376799
03-Jan-2019 15:00:00,NaN,NaN,NaN,NaN,306.021599011769,20.521931087974,0.940393451407347,319.159505129004,NaN,0.677547721448036,0.831151781410031,100,841.329338076497,NaN,0.883834080475751,0.00018009826697994,0,0.00018009826697994,0.883834080475751
03-Jan-2019 16:00:00,NaN,NaN,NaN,NaN,303.989722058488,19.6596669057663,0,317.409976665694,NaN,0.223509493725999,0,100,841.554969650097,NaN,0.883823657574704,0.000136571281670058,0,0.000136571281670058,0.883823657574704
03-Jan-2019 17:00:00,NaN,NaN,NaN,NaN,303.972487620403,18.2879387368796,0,316.795844365076,NaN,0.217008937292007,0,100,841.891635432279,NaN,0.883813234673657,9.17202076498143e-05,0,9.17202076498143e-05,0.883813234673657
03-Jan-2019 18:00:00,NaN,NaN,NaN,NaN,304.665152277817,16.9398697672181,0,317.325397134142,NaN,0.371761225079013,0,100,842.080021733263,NaN,0.88380281177261,0.000120291001619989,0,0.000120291001619989,0.88380281177261
03-Jan-2019 19:00:00,NaN,NaN,NaN,NaN,303.025396691125,16.4129922198908,0,315.341043326463,NaN,0.001761225079008,0,99.5596207109111,842.534141120723,NaN,0.883792388871563,0.000109521770320043,0,0.000109521770320043,0.883792388871563
03-Jan-2019 20:00:00,NaN,NaN,NaN,NaN,302.761598961737,15.8199944700212,0,315.119051288403,NaN,-0.0574739584169492,0,99.3883417689233,842.902669640862,NaN,0.883781965970515,7.32421875e-05,0,7.32421875e-05,0.883781965970515
03-Jan-2019 21:00:00,NaN,NaN,NaN,NaN,302.31111731686,14.4862880405652,0,314.122585027742,NaN,-0.16144847326899,0,99.1974639837434,843.263747209175,NaN,0.883771543069468,7.44628906199978e-05,0,7.44628906199978e-05,0.883771543069468
03-Jan-2019 22:00:00,NaN,NaN,NaN,NaN,301.507957980881,13.2482139320161,0,313.338139698734,NaN,-0.342721670629999,0,99.8464253744066,843.950603877151,NaN,0.883761120168421,5.36350210800265e-05,0,5.36350210800265e-05,0.883761120168421
03-Jan-2019 23:00:00,NaN,NaN,NaN,NaN,302.232093360209,11.9757180425731,0,313.929402160062,NaN,-0.179781364359997,0,99.8403579495782,844.639920220385,NaN,0.883750697267374,4.04832104500201e-05,0,4.04832104500201e-05,0.883750697267374
04-Jan-2019 00:00:00,NaN,NaN,NaN,NaN,303.305236595786,9.95630592257042,0,315.259773959588,NaN,0.0631589419090233,0,99.6635245995286,845.150751403213,NaN,0.883740274366326,5.78387054299583e-05,0,5.78387054299583e-05,0.883740274366326
04-Jan-2019 01:00:00,NaN,NaN,NaN,NaN,304.81589604234,9.92557139321968,0,317.341892826075,NaN,0.404970923427015,0,100,845.053546836874,NaN,0.883729851465279,7.07104723401244e-05,0,7.07104723401244e-05,0.883729851465279
04-Jan-2019 02:00:00,NaN,NaN,NaN,NaN,306.736209790626,10.6495068535789,0,319.732790999599,NaN,0.83651351286602,0,100,845.173938094969,NaN,0.883719428564232,0.000549585959849992,3.55149804699977e-05,0.000514070979379994,0.883719428564232
04-Jan-2019 03:00:00,NaN,NaN,NaN,NaN,308.175693429209,12.5338345778536,0,322.222595916586,NaN,1.16171046864002,0,100,844.715655960316,NaN,0.883709005663185,0.00023734574588002,0,0.00023734574588002,0.883709005663185
04-Jan-2019 04:00:00,NaN,NaN,NaN,NaN,307.426326369942,12.0997798855508,0,321.12442231723,NaN,0.993428333988049,0,100,844.735015663282,NaN,0.883698582762138,0.000270931461809823,0,0.000270931461809823,0.883698582762138
04-Jan-2019 05:00:00,NaN,NaN,NaN,NaN,306.44370459934,13.4227013847493,0,319.551018569244,NaN,0.771710468640038,0,100,844.646878401239,NaN,0.88368815986109,0.000527522701870112,0,0.000527522701870112,0.88368815986109
04-Jan-2019 06:00:00,NaN,NaN,NaN,NaN,305.254073781276,13.5935980749024,0,317.843727013994,NaN,0.50342833398804,0,100,844.408494753709,NaN,0.883677736960043,0.00042225676583007,0,0.00042225676583007,0.883677736960043
04-Jan-2019 07:00:00,NaN,NaN,NaN,NaN,304.487659630555,12.7537964530467,0,316.877338573052,NaN,0.330757419796043,0,100,844.768494753709,NaN,0.883667314058996,0.000277099652920015,0,0.000277099652920015,0.883667314058996
04-Jan-2019 08:00:00,NaN,NaN,NaN,NaN,303.938274561167,11.6347495409024,0,316.091004074071,NaN,0.206368640258006,0,100,845.093196285057,NaN,0.883656891157949,0.000204059466759873,0,0.000204059466759873,0.883656891157949
04-Jan-2019 09:00:00,NaN,NaN,NaN,NaN,303.601333108575,11.8773874253341,0,315.58660015224,NaN,0.129898487123,0,99.8370678365368,845.158202355038,NaN,0.883646468256901,0.000240575245109994,0,0.000240575245109994,0.883646468256901
04-Jan-2019 10:00:00,NaN,NaN,NaN,NaN,303.716674184242,13.644397616661,0,315.762995587399,NaN,0.156099248179032,0,99.9109271438147,845.031244174185,NaN,0.883636045355854,0.000235541610910104,0,0.000235541610910104,0.883636045355854
04-Jan-2019 11:00:00,NaN,NaN,NaN,NaN,303.718457137937,14.0739043921892,0,315.868719377699,NaN,0.156958180852996,0,99.9134736681583,844.988697779463,NaN,0.883625622454807,0.000155149074289966,0,0.000155149074289966,0.883625622454807
04-Jan-2019 12:00:00,NaN,NaN,NaN,NaN,304.174231169887,14.7407350984311,5.1828819365895,316.581947807144,NaN,0.260488027717997,4.57967325666311,100,845.068987524681,NaN,0.88361519955376,0.000128893889379924,0,0.000128893889379924,0.88361519955376
04-Jan-2019 13:00:00,NaN,NaN,NaN,NaN,304.395350886694,16.258216787575,8.66059605359761,316.947064917233,NaN,0.310757419796005,7.65254404161848,100,844.826192091019,NaN,0.883604776652712,0.000141845703130002,0,0.000141845703130002,0.883604776652712
04-Jan-2019 14:00:00,NaN,NaN,NaN,NaN,304.504358311877,17.744260678111,7.15843552288335,317.256693639065,NaN,0.336099248179039,6.32515320971508,100,844.588301214462,NaN,0.883594353751665,0.00014111328125,0,0.00014111328125,0.883594353751665
04-Jan-2019 15:00:00,NaN,NaN,NaN,NaN,304.769091165319,16.9297944050837,1.49200767754745,317.663967950424,NaN,0.396099248179041,1.31831400858668,100,844.786293603897,NaN,0.883583930850618,0.000155579838740096,0,0.000155579838740096,0.883583930850618
04-Jan-2019 16:00:00,NaN,NaN,NaN,NaN,304.279231447943,16.3224897179915,0,317.406319646518,NaN,0.287227572931045,0,100,844.820459004542,NaN,0.883573507949571,0.000196355567439923,0,0.000196355567439923,0.883573507949571
04-Jan-2019 17:00:00,NaN,NaN,NaN,NaN,303.688614928132,15.6920677873155,0,316.36513905325,NaN,0.152569401313997,0,99.9038169151441,845.060997788699,NaN,0.883563085048524,0.000176879882809999,0,0.000176879882809999,0.883563085048524
04-Jan-2019 18:00:00,NaN,NaN,NaN,NaN,303.57533919538,15.7498384386201,0,316.536424067993,NaN,0.128355897684003,0,99.8710982456296,845.279279923351,NaN,0.883552662147476,0.0001669921875,0,0.0001669921875,0.883552662147476
04-Jan-2019 19:00:00,NaN,NaN,NaN,NaN,302.725903954129,12.5123554210956,0,315.100060349102,NaN,-0.0654433412599928,0,99.4161183919264,845.769135050743,NaN,0.883542239246429,0.000151238010940006,0,0.000151238010940006,0.883542239246429
04-Jan-2019 20:00:00,NaN,NaN,NaN,NaN,301.987396817745,12.0938381183883,0,314.411798115581,NaN,-0.231788974924996,0,99.3354702524441,845.689775347777,NaN,0.883531816345382,0.000144363863340004,0,0.000144363863340004,0.883531816345382
04-Jan-2019 21:00:00,NaN,NaN,NaN,NaN,302.227984579766,12.2310972512133,0,314.511677614976,NaN,-0.178114255450964,0,99.1213231091841,845.417373825664,NaN,0.883521393444335,0.00013131986329995,0,0.00013131986329995,0.883521393444335
04-Jan-2019 22:00:00,NaN,NaN,NaN,NaN,301.819541396033,12.7582725751979,0,313.681180706786,NaN,-0.27218288647299,0,98.9482866655301,845.004346799932,NaN,0.883510970543287,0.000128706010950054,0,0.000128706010950054,0.883510970543287
04-Jan-2019 23:00:00,NaN,NaN,NaN,NaN,301.87280723298,11.9230074882899,0,313.807008822065,NaN,-0.25983212079899,0,98.9522551533085,845.095701973501,NaN,0.88350054764224,0.00012353515625,0,0.00012353515625,0.88350054764224
05-Jan-2019 00:00:00,NaN,NaN,NaN,NaN,302.965159971686,9.88212594179524,0,314.866890470411,NaN,-0.0136313597419644,0,99.4782876102278,845.553242298242,NaN,0.883490124741193,0.000122055244419926,0,0.000122055244419926,0.883490124741193
05-Jan-2019 01:00:00,NaN,NaN,NaN,NaN,303.488885929201,9.90004134643875,0,315.872843840218,NaN,0.10636864025804,0,99.7595610530296,845.128042689015,NaN,0.883479701840146,0.000132377378640058,0,0.000132377378640058,0.883479701840146
05-Jan-2019 02:00:00,NaN,NaN,NaN,NaN,304.509860474402,11.8577274850376,0,317.042824833519,NaN,0.336368640258002,0,100,844.571814178112,NaN,0.883469278939099,0.000115583431879941,0,0.000115583431879941,0.883469278939099
05-Jan-2019 03:00:00,NaN,NaN,NaN,NaN,304.852298347855,12.499807571649,0,317.189179185558,NaN,0.412300009236048,0,100,843.758827858657,NaN,0.883458856038051,7.91043011599868e-05,0,7.91043011599868e-05,0.883458856038051
05-Jan-2019 04:00:00,NaN,NaN,NaN,NaN,303.666198133169,14.752784539739,0,316.591211586626,NaN,0.148625289762037,0,99.9375161033392,842.771000442153,NaN,0.883448433137004,0.00015763296355999,1.56245061800746e-05,0.000142008457379916,0.883448433137004
05-Jan-2019 05:00:00,NaN,NaN,NaN,NaN,303.11226640678,15.0176694101615,0,313.251095805591,NaN,0.0117104686400467,0,99.68285588009,841.878700432917,NaN,0.883438010235957,0.000610265832630148,0.000445136253350029,0.000165129579280119,0.883438010235957
05-Jan-2019 06:00:00,NaN,NaN,NaN,NaN,303.332400115705,15.4546975897151,0,314.62906922348,NaN,0.0663686402580197,0,99.6577358862041,840.79290653984,NaN,0.88342758733491,0.000921907989449892,0.000637251792449888,0.000284656197000004,0.88342758733491
05-Jan-2019 07:00:00,NaN,NaN,NaN,NaN,303.564953953378,16.9402689571786,0,315.003883839762,NaN,0.119308946527042,0,99.7851286204295,839.920490224312,NaN,0.883417164433862,0.000553989950760069,0.000317200455310058,0.000236789495450012,0.883417164433862
05-Jan-2019 08:00:00,NaN,NaN,NaN,NaN,303.44796348362,18.4834527805121,0,314.71762315211,NaN,0.0922492527970462,0,99.7426506911679,838.696312683706,NaN,0.883406741532815,0.000793457622120059,0.000580427250930143,0.000213030371189916,0.883406741532815
05-Jan-2019 09:00:00,NaN,NaN,NaN,NaN,302.941734360623,17.8099274218957,0,312.734080423031,NaN,-0.0282231650359677,0,98.8199310032609,837.673039272488,NaN,0.883396318631768,0.00137744981668993,0.00119294358252,0.00018450623416993,0.883396318631768
05-Jan-2019 10:00:00,NaN,NaN,NaN,NaN,302.306690697402,16.4541388434598,0,313.258046695951,NaN,-0.16625151749497,0,99.8734367803047,837.062817166924,NaN,0.883385895730721,0.0015728941596501,0.00134742529104983,0.000225468868600274,0.883385895730721
05-Jan-2019 11:00:00,NaN,NaN,NaN,NaN,301.277787865159,19.1649297774446,0,311.820177095707,NaN,-0.400472417832987,0,99.1880892416575,836.887269659333,NaN,0.883375472829673,0.00298752075716993,0.00284245971678001,0.000145061040389919,0.883375472829673
05-Jan-2019 12:00:00,NaN,NaN,NaN,NaN,299.342143580452,14.9777325092939,11.5222329416762,309.739816854806,NaN,-0.839964036975971,10.1783378778131,99.773866404475,836.801826318073,NaN,0.883365049928626,0.00246711451373994,0.00246474694161998,2.3675721199652e-06,0.883365049928626
