Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_in,lw_in,t,sw_out,rh,Ts,Albedo_acc,ps,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
08-Aug-2010 10:00:00,9.51166666666666,2.56425,3.47725,2.68725,NaN,315.686523762047,25.4933333333333,286.108341641741,315.752991026919,-0.407333333333333,244.682618810236,100,-0.0243753415711012,0.804294790640245,843.597462145545,0,0,0,0.546527491982235
08-Aug-2010 11:00:00,9.69833333333333,2.55383333333333,3.46683333333333,2.67683333333333,NaN,316.66691591891,29.635,322.681954137587,316.567215021602,-0.4425,270.471917580592,100,0,0.80427666400815,843.747715162311,0,0,0,0.547161599523587
08-Aug-2010 12:00:00,9.14333333333333,2.54691666666667,3.45991666666667,2.66991666666667,NaN,315.669906945829,19.9233333333333,362.62878032569,315.337570621469,-0.615333333333333,302.891326021934,100,-0.112709935898351,0.80427666400815,843.961639156146,0,0,0,0.547795707064938
08-Aug-2010 13:00:00,8.435,2.55225,3.46525,2.67525,NaN,311.532319707544,14.7933333333333,481.040212695248,312.213609172482,-0.359666666666667,392.854769026255,100,-0.897185519900991,0.80427666400815,843.851872781947,1.26709141900392e-05,0,1.26709141900392e-05,0.548429814606289
08-Aug-2010 14:00:00,8.53333333333333,2.5485,3.4615,2.6715,NaN,311.000581588567,12.3183333333333,501.429046194749,312.579179129279,-0.00483333333333333,398.853439680957,100,-1.01941278687675,0.80427666400815,843.957718825968,1.46581716198853e-05,0,1.46581716198853e-05,0.549063922147641
08-Aug-2010 15:00:00,7.11883333333333,2.5525,3.4655,2.6755,NaN,311.715104685942,9.21,415.038218677302,317.431289464938,-0.0681666666666667,321.768029245597,100,-0.891175738961845,0.80427666400815,843.962030985155,5.1397716829797e-05,0,5.1397716829797e-05,0.549698029688992
08-Aug-2010 16:00:00,6.154,2.556,3.469,2.679,NaN,311.698487869724,7.43616666666667,301.429046194749,316.966018610834,-0.032,231.123296776337,100,-0.891817243240591,0.80427666400815,843.848384110099,2.26709141902575e-05,0,2.26709141902575e-05,0.550332137230344
08-Aug-2010 17:00:00,6.10666666666667,2.554,3.467,2.677,NaN,312.994599534729,15.76,204.021269524759,317.098953140578,-0.0363333333333333,151.611831173147,100,-0.601161047470886,0.804725729970702,843.983703829682,0,0,0,0.550966244771695
08-Aug-2010 18:00:00,6.3475,2.55683333333333,3.46983333333333,2.67983333333333,NaN,313.177384513127,24.2416666666667,154.569624459954,317.015869059488,0.0445,112.529079428382,100,-0.559560738070881,0.807223339773155,844.024400011967,3.52984686014679e-06,0,3.52984686014679e-06,0.551600352313046
08-Aug-2010 19:00:00,7.02116666666667,2.55883333333333,3.47183333333333,2.68183333333333,NaN,313.509720837487,26.1766666666667,106.729810568295,316.700149551346,0.129833333333333,75.9172482552343,100,-0.482867942776721,0.817227891430145,843.879005448701,1.37992389495594e-05,0,1.37992389495594e-05,0.552234459854398
08-Aug-2010 20:00:00,6.67,2.561,3.474,2.684,NaN,314.373795280824,26.295,45.4503157195081,316.301345962114,0.0511666666666667,31.7912927883017,100,-0.286696642985372,0.823858287220022,844.001111920002,1.24015221103946e-05,0,1.24015221103946e-05,0.552868567395749
08-Aug-2010 21:00:00,6.12466666666667,2.55583333333333,3.46883333333333,2.67883333333333,NaN,314.855682951146,18.8833333333333,13.1424061149884,316.185028248588,0.013,8.86058491193086,100,-0.178102635888583,0.819265510624482,843.862884317618,1.88716752500113e-05,0,1.88716752500113e-05,0.553502674937101
08-Aug-2010 22:00:00,4.81766666666667,2.5595,3.4725,2.6825,NaN,314.955383848455,14.55,0.386174808906614,316.317962778332,0.0768333333333333,0.165503489531406,100,-0.156716483131703,0.803513473080275,843.665215978476,0,0,0,0.554136782478452
08-Aug-2010 23:00:00,4.28416666666667,2.568,3.481,2.691,NaN,314.972000664673,9.17866666666667,0,316.301345962114,0.1705,0,100,-0.152890713608088,0.777615897126081,843.696788294542,0,0,0,0.554770890019804
09-Aug-2010 00:00:00,3.6525,2.57833333333333,3.49133333333333,2.70133333333333,NaN,314.839066134928,180.193333333333,0,316.284729145896,0.1825,0,100,-0.182484482847627,0.745265175039935,843.637509575994,0,0,0,0.555404997561155
09-Aug-2010 01:00:00,3.33616666666667,2.59294444444444,3.50594444444445,2.71594444444444,NaN,314.639664340312,66.498,0,316.068710535062,0.551,0,100,-0.225610113452736,0.709890410869259,843.31316270045,0,0,0,0.555404997561155
